P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14429
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14464
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14500
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14536
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14571
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14607
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14643
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14679
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14714
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14750
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -46.0)","(62.0, 0.0)","(-55, 35)","(-37, 60)","(0.0, -83.0)","(-38, 10)","(-56.0, 0.0)","(61, -15)","(-96.0, 0.0)","(0.0, -96.0)","(-165, -38)","(-166, -88)",3,200,14786
"(1, 50)","(0.0, -46.0)","(62.0, 0.0)","(-55, 35)","(-37, 60)","(0.0, -83.0)","(-38, 10)","(-56.0, 0.0)","(61, -15)","(-96.0, 0.0)","(0.0, -96.0)","(-165, -38)","(-166, -88)","(1, 50)","(0.0, -45.0)","(62.0, 0.0)","(-55, 36)","(-37, 61)","(0.0, -82.0)","(-38, 11)","(-56.0, 0.0)","(61, -14)","(0.0, -95.0)","(-96.0, 0.0)","(-165, -37)","(-166, -87)",3,200,14821
"(1, 50)","(0.0, -45.0)","(62.0, 0.0)","(-55, 36)","(-37, 61)","(0.0, -82.0)","(-38, 11)","(-56.0, 0.0)","(61, -14)","(0.0, -95.0)","(-96.0, 0.0)","(-165, -37)","(-166, -87)","(1, 50)","(0.0, -44.0)","(62.0, 0.0)","(-55, 37)","(-37, 62)","(0.0, -81.0)","(-38, 12)","(-56.0, 0.0)","(61, -13)","(0.0, -94.0)","(-96.0, 0.0)","(-165, -36)","(-166, -86)",3,200,14857
"(1, 50)","(0.0, -44.0)","(62.0, 0.0)","(-55, 37)","(-37, 62)","(0.0, -81.0)","(-38, 12)","(-56.0, 0.0)","(61, -13)","(0.0, -94.0)","(-96.0, 0.0)","(-165, -36)","(-166, -86)","(1, 50)","(0.0, -43.0)","(62.0, 0.0)","(-55, 38)","(-37, 63)","(0.0, -80.0)","(-38, 13)","(-56.0, 0.0)","(61, -12)","(0.0, -93.0)","(-96.0, 0.0)","(-165, -35)","(-166, -85)",3,200,14893
"(1, 50)","(0.0, -43.0)","(62.0, 0.0)","(-55, 38)","(-37, 63)","(0.0, -80.0)","(-38, 13)","(-56.0, 0.0)","(61, -12)","(0.0, -93.0)","(-96.0, 0.0)","(-165, -35)","(-166, -85)","(1, 50)","(0.0, -42.0)","(62.0, 0.0)","(-55, 39)","(-37, 64)","(0.0, -79.0)","(-38, 14)","(-56.0, 0.0)","(61, -11)","(0.0, -92.0)","(-96.0, 0.0)","(-165, -34)","(-166, -84)",3,200,14929
"(1, 50)","(0.0, -42.0)","(62.0, 0.0)","(-55, 39)","(-37, 64)","(0.0, -79.0)","(-38, 14)","(-56.0, 0.0)","(61, -11)","(0.0, -92.0)","(-96.0, 0.0)","(-165, -34)","(-166, -84)","(1, 50)","(0.0, -41.0)","(62.0, 0.0)","(-55, 40)","(-37, 65)","(0.0, -78.0)","(-38, 15)","(-56.0, 0.0)","(61, -10)","(0.0, -91.0)","(-96.0, 0.0)","(-165, -33)","(-166, -83)",3,200,14964
"(1, 50)","(0.0, -41.0)","(62.0, 0.0)","(-55, 40)","(-37, 65)","(0.0, -78.0)","(-38, 15)","(-56.0, 0.0)","(61, -10)","(0.0, -91.0)","(-96.0, 0.0)","(-165, -33)","(-166, -83)","(1, 50)","(0.0, -40.0)","(62.0, 0.0)","(-55, 41)","(-37, 66)","(0.0, -77.0)","(-38, 16)","(-56.0, 0.0)","(61, -9)","(0.0, -90.0)","(-96.0, 0.0)","(-165, -32)","(-166, -82)",3,200,15000
"(1, 50)","(0.0, -40.0)","(62.0, 0.0)","(-55, 41)","(-37, 66)","(0.0, -77.0)","(-38, 16)","(-56.0, 0.0)","(61, -9)","(0.0, -90.0)","(-96.0, 0.0)","(-165, -32)","(-166, -82)","(1, 50)","(0.0, -39.0)","(62.0, 0.0)","(-55, 42)","(0.0, -76.0)","(-37, 67)","(-38, 17)","(-56.0, 0.0)","(61, -8)","(0.0, -89.0)","(-96.0, 0.0)","(-165, -31)","(-166, -81)",3,200,15036
"(1, 50)","(0.0, -39.0)","(62.0, 0.0)","(-55, 42)","(0.0, -76.0)","(-37, 67)","(-38, 17)","(-56.0, 0.0)","(61, -8)","(0.0, -89.0)","(-96.0, 0.0)","(-165, -31)","(-166, -81)","(1, 50)","(0.0, -38.0)","(62.0, 0.0)","(-55, 43)","(0.0, -75.0)","(-37, 68)","(-38, 18)","(-56.0, 0.0)","(61, -7)","(0.0, -88.0)","(-96.0, 0.0)","(-165, -30)","(-166, -80)",3,200,15071
"(1, 50)","(0.0, -38.0)","(62.0, 0.0)","(-55, 43)","(0.0, -75.0)","(-37, 68)","(-38, 18)","(-56.0, 0.0)","(61, -7)","(0.0, -88.0)","(-96.0, 0.0)","(-165, -30)","(-166, -80)","(1, 50)","(0.0, -37.0)","(62.0, 0.0)","(-55, 44)","(0.0, -74.0)","(-37, 69)","(-38, 19)","(-56.0, 0.0)","(61, -6)","(0.0, -87.0)","(-96.0, 0.0)","(-165, -29)","(-166, -79)",3,200,15107
"(1, 50)","(0.0, -37.0)","(62.0, 0.0)","(-55, 44)","(0.0, -74.0)","(-37, 69)","(-38, 19)","(-56.0, 0.0)","(61, -6)","(0.0, -87.0)","(-96.0, 0.0)","(-165, -29)","(-166, -79)","(1, 50)","(0.0, -36.0)","(62.0, 0.0)","(-55, 45)","(0.0, -73.0)","(-37, 70)","(-38, 20)","(-56.0, 0.0)","(61, -5)","(0.0, -86.0)","(-96.0, 0.0)","(-165, -28)","(-166, -78)",3,200,15143
"(1, 50)","(0.0, -36.0)","(62.0, 0.0)","(-55, 45)","(0.0, -73.0)","(-37, 70)","(-38, 20)","(-56.0, 0.0)","(61, -5)","(0.0, -86.0)","(-96.0, 0.0)","(-165, -28)","(-166, -78)","(1, 50)","(0.0, -35.0)","(62.0, 0.0)","(-55, 46)","(0.0, -72.0)","(-37, 71)","(-38, 21)","(-56.0, 0.0)","(61, -4)","(0.0, -85.0)","(-96.0, 0.0)","(-165, -27)","(-166, -77)",3,200,15179
"(1, 50)","(0.0, -35.0)","(62.0, 0.0)","(-55, 46)","(0.0, -72.0)","(-37, 71)","(-38, 21)","(-56.0, 0.0)","(61, -4)","(0.0, -85.0)","(-96.0, 0.0)","(-165, -27)","(-166, -77)","(1, 50)","(0.0, -34.0)","(62.0, 0.0)","(0.0, -71.0)","(-55, 47)","(-37, 72)","(-38, 22)","(-56.0, 0.0)","(61, -3)","(0.0, -84.0)","(-96.0, 0.0)","(-165, -26)","(-166, -76)",3,200,15214
"(1, 50)","(0.0, -34.0)","(62.0, 0.0)","(0.0, -71.0)","(-55, 47)","(-37, 72)","(-38, 22)","(-56.0, 0.0)","(61, -3)","(0.0, -84.0)","(-96.0, 0.0)","(-165, -26)","(-166, -76)","(1, 50)","(0.0, -33.0)","(62.0, 0.0)","(0.0, -70.0)","(-55, 48)","(-37, 73)","(-38, 23)","(-56.0, 0.0)","(61, -2)","(0.0, -83.0)","(-96.0, 0.0)","(-165, -25)","(-166, -75)",3,200,15250
"(1, 50)","(0.0, -33.0)","(62.0, 0.0)","(0.0, -70.0)","(-55, 48)","(-37, 73)","(-38, 23)","(-56.0, 0.0)","(61, -2)","(0.0, -83.0)","(-96.0, 0.0)","(-165, -25)","(-166, -75)","(1, 50)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 24)","(-56.0, 0.0)","(61, -1)","(0.0, -82.0)","(-96.0, 0.0)","(-165, -24)","(-166, -74)",3,200,15286
"(1, 50)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 24)","(-56.0, 0.0)","(61, -1)","(0.0, -82.0)","(-96.0, 0.0)","(-165, -24)","(-166, -74)","(1, 49)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 25)","(-56, 0)","(61, 0)","(0.0, -81.0)","(-96.0, 0.0)","(-165, -24)","(-166, -73)",3,200,15321
"(1, 49)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 25)","(-56, 0)","(61, 0)","(0.0, -81.0)","(-96.0, 0.0)","(-165, -24)","(-166, -73)","(1, 48)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 26)","(-56, 1)","(61.0, 0.0)","(0.0, -80.0)","(-96.0, 0.0)","(-165, -24)","(-166, -72)",4,200,15357
"(1, 48)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 26)","(-56, 1)","(61.0, 0.0)","(0.0, -80.0)","(-96.0, 0.0)","(-165, -24)","(-166, -72)","(1, 47)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 27)","(-56, 2)","(61.0, 0.0)","(0.0, -79.0)","(-96.0, 0.0)","(-165, -24)","(-166, -71)",4,200,15393
"(1, 47)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 27)","(-56, 2)","(61.0, 0.0)","(0.0, -79.0)","(-96.0, 0.0)","(-165, -24)","(-166, -71)","(1, 46)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 28)","(-56, 3)","(61.0, 0.0)","(0.0, -78.0)","(-96.0, 0.0)","(-165, -24)","(-166, -70)",4,200,15429
"(1, 46)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 28)","(-56, 3)","(61.0, 0.0)","(0.0, -78.0)","(-96.0, 0.0)","(-165, -24)","(-166, -70)","(1, 45)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 29)","(-56, 4)","(61.0, 0.0)","(0.0, -77.0)","(-96.0, 0.0)","(-165, -24)","(-166, -69)",4,200,15464
"(1, 45)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 29)","(-56, 4)","(61.0, 0.0)","(0.0, -77.0)","(-96.0, 0.0)","(-165, -24)","(-166, -69)","(1, 44)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 30)","(-56, 5)","(61.0, 0.0)","(0.0, -76.0)","(-96.0, 0.0)","(-165, -24)","(-166, -68)",4,200,15500
"(1, 44)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 30)","(-56, 5)","(61.0, 0.0)","(0.0, -76.0)","(-96.0, 0.0)","(-165, -24)","(-166, -68)","(1, 43)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 31)","(-56, 6)","(61.0, 0.0)","(0.0, -75.0)","(-96.0, 0.0)","(-165, -24)","(-166, -67)",4,200,15536
"(1, 43)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 31)","(-56, 6)","(61.0, 0.0)","(0.0, -75.0)","(-96.0, 0.0)","(-165, -24)","(-166, -67)","(1, 42)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 32)","(-56, 7)","(61.0, 0.0)","(0.0, -74.0)","(-96.0, 0.0)","(-165, -24)","(-166, -66)",4,200,15571
"(1, 42)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 32)","(-56, 7)","(61.0, 0.0)","(0.0, -74.0)","(-96.0, 0.0)","(-165, -24)","(-166, -66)","(1, 41)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 33)","(-56, 8)","(61.0, 0.0)","(0.0, -73.0)","(-96.0, 0.0)","(-165, -24)","(-166, -65)",4,200,15607
"(1, 41)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 33)","(-56, 8)","(61.0, 0.0)","(0.0, -73.0)","(-96.0, 0.0)","(-165, -24)","(-166, -65)","(1, 40)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 34)","(-56, 9)","(61.0, 0.0)","(0.0, -72.0)","(-96.0, 0.0)","(-165, -24)","(-166, -64)",4,200,15643
"(1, 40)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 34)","(-56, 9)","(61.0, 0.0)","(0.0, -72.0)","(-96.0, 0.0)","(-165, -24)","(-166, -64)","(1, 39)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 35)","(-56, 10)","(61.0, 0.0)","(0.0, -71.0)","(-96.0, 0.0)","(-165, -24)","(-166, -63)",4,200,15679
"(1, 39)","(0.0, -32.0)","(62.0, 0.0)","(0.0, -69.0)","(-55, 49)","(-37, 74)","(-38, 35)","(-56, 10)","(61.0, 0.0)","(0.0, -71.0)","(-96.0, 0.0)","(-165, -24)","(-166, -63)","(1, 39)","(0.0, -31.0)","(62.0, 0.0)","(0.0, -68.0)","(-55, 50)","(-37, 75)","(-38, 36)","(-56, 11)","(61.0, 0.0)","(0.0, -70.0)","(-96.0, 0.0)","(-165, -23)","(-166, -62)",4,200,15714
"(1, 39)","(0.0, -31.0)","(62.0, 0.0)","(0.0, -68.0)","(-55, 50)","(-37, 75)","(-38, 36)","(-56, 11)","(61.0, 0.0)","(0.0, -70.0)","(-96.0, 0.0)","(-165, -23)","(-166, -62)","(1, 39)","(0.0, -30.0)","(62.0, 0.0)","(0.0, -67.0)","(-55, 51)","(-37, 76)","(-38, 37)","(-56, 12)","(61.0, 0.0)","(0.0, -69.0)","(-96.0, 0.0)","(-165, -22)","(-166, -61)",3,200,15750
"(1, 39)","(0.0, -30.0)","(62.0, 0.0)","(0.0, -67.0)","(-55, 51)","(-37, 76)","(-38, 37)","(-56, 12)","(61.0, 0.0)","(0.0, -69.0)","(-96.0, 0.0)","(-165, -22)","(-166, -61)","(1, 39)","(0.0, -29.0)","(62.0, 0.0)","(0.0, -66.0)","(-55, 52)","(-37, 77)","(-38, 38)","(-56, 13)","(61.0, 0.0)","(0.0, -68.0)","(-96.0, 0.0)","(-165, -21)","(-166, -60)",3,200,15786
"(1, 39)","(0.0, -29.0)","(62.0, 0.0)","(0.0, -66.0)","(-55, 52)","(-37, 77)","(-38, 38)","(-56, 13)","(61.0, 0.0)","(0.0, -68.0)","(-96.0, 0.0)","(-165, -21)","(-166, -60)","(1, 39)","(0.0, -28.0)","(62.0, 0.0)","(0.0, -65.0)","(-55, 53)","(-37, 78)","(-38, 39)","(-56, 14)","(61.0, 0.0)","(0.0, -67.0)","(-96.0, 0.0)","(-165, -20)","(-166, -59)",3,200,15821
"(1, 39)","(0.0, -28.0)","(62.0, 0.0)","(0.0, -65.0)","(-55, 53)","(-37, 78)","(-38, 39)","(-56, 14)","(61.0, 0.0)","(0.0, -67.0)","(-96.0, 0.0)","(-165, -20)","(-166, -59)","(1, 39)","(0.0, -27.0)","(62.0, 0.0)","(0.0, -64.0)","(-55, 54)","(-37, 79)","(-38, 40)","(-56, 15)","(61.0, 0.0)","(0.0, -66.0)","(-96.0, 0.0)","(-165, -19)","(-166, -58)",3,200,15857
"(1, 39)","(0.0, -27.0)","(62.0, 0.0)","(0.0, -64.0)","(-55, 54)","(-37, 79)","(-38, 40)","(-56, 15)","(61.0, 0.0)","(0.0, -66.0)","(-96.0, 0.0)","(-165, -19)","(-166, -58)","(1, 39)","(0.0, -26.0)","(62.0, 0.0)","(0.0, -63.0)","(-55, 55)","(-37, 80)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-165, -18)","(-166, -57)",3,200,15893
"(1, 39)","(0.0, -26.0)","(62.0, 0.0)","(0.0, -63.0)","(-55, 55)","(-37, 80)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-165, -18)","(-166, -57)","(1, 40)","(0.0, -25.0)","(0.0, -62.0)","(62.0, 0.0)","(-55, 56)","(-37, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-165, -17)","(-166, -57)",3,200,15929
"(1, 40)","(0.0, -25.0)","(0.0, -62.0)","(62.0, 0.0)","(-55, 56)","(-37, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-165, -17)","(-166, -57)","(2, 40)","(0.0, -25.0)","(0.0, -62.0)","(63.0, 0.0)","(-54, 56)","(-36, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-164, -17)","(-166, -57)",3,200,15964
"(2, 40)","(0.0, -25.0)","(0.0, -62.0)","(63.0, 0.0)","(-54, 56)","(-36, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-164, -17)","(-166, -57)","(3, 40)","(0.0, -25.0)","(0.0, -62.0)","(64.0, 0.0)","(-53, 56)","(-35, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-163, -17)","(-166, -57)",1,200,16036
"(3, 40)","(0.0, -25.0)","(0.0, -62.0)","(64.0, 0.0)","(-53, 56)","(-35, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-163, -17)","(-166, -57)","(4, 40)","(0.0, -25.0)","(0.0, -62.0)","(65.0, 0.0)","(-52, 56)","(-34, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-162, -17)","(-166, -57)",1,200,16071
"(4, 40)","(0.0, -25.0)","(0.0, -62.0)","(65.0, 0.0)","(-52, 56)","(-34, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-162, -17)","(-166, -57)","(5, 40)","(0.0, -25.0)","(0.0, -62.0)","(66.0, 0.0)","(-51, 56)","(-33, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-161, -17)","(-166, -57)",1,200,16107
"(5, 40)","(0.0, -25.0)","(0.0, -62.0)","(66.0, 0.0)","(-51, 56)","(-33, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-161, -17)","(-166, -57)","(6, 40)","(0.0, -25.0)","(0.0, -62.0)","(67.0, 0.0)","(-50, 56)","(-32, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-160, -17)","(-166, -57)",1,200,16143
"(6, 40)","(0.0, -25.0)","(0.0, -62.0)","(67.0, 0.0)","(-50, 56)","(-32, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-160, -17)","(-166, -57)","(7, 40)","(0.0, -25.0)","(0.0, -62.0)","(68.0, 0.0)","(-49, 56)","(-31, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-159, -17)","(-166, -57)",1,200,16179
"(7, 40)","(0.0, -25.0)","(0.0, -62.0)","(68.0, 0.0)","(-49, 56)","(-31, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-159, -17)","(-166, -57)","(8, 40)","(0.0, -25.0)","(0.0, -62.0)","(69.0, 0.0)","(-48, 56)","(-30, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-158, -17)","(-166, -57)",1,200,16214
"(8, 40)","(0.0, -25.0)","(0.0, -62.0)","(69.0, 0.0)","(-48, 56)","(-30, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-158, -17)","(-166, -57)","(9, 40)","(0.0, -25.0)","(0.0, -62.0)","(70.0, 0.0)","(-47, 56)","(-29, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-157, -17)","(-166, -57)",1,200,16250
"(9, 40)","(0.0, -25.0)","(0.0, -62.0)","(70.0, 0.0)","(-47, 56)","(-29, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-157, -17)","(-166, -57)","(10, 40)","(0.0, -25.0)","(0.0, -62.0)","(71.0, 0.0)","(-46, 56)","(-28, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-156, -17)","(-166, -57)",1,200,16286
"(10, 40)","(0.0, -25.0)","(0.0, -62.0)","(71.0, 0.0)","(-46, 56)","(-28, 81)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-156, -17)","(-166, -57)","(11, 40)","(0.0, -25.0)","(0.0, -62.0)","(-45, 56)","(72.0, 0.0)","(-85.0, 0.0)","(-38, 41)","(-56, 16)","(61.0, 0.0)","(0.0, -65.0)","(-96.0, 0.0)","(-155, -17)","(-166, -57)",1,200,16321
