P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(0, -50)","(25, 74)","(-80, 84)","(125, -3)","(106, 91)","(-130, 81)","(125, 4)","(25, 124)","(-80, 134)","(106, 141)","(155, 90)","(85, 243)","(85, 293)","(0, -50)","(25, 74)","(-80, 84)","(125, -3)","(106, 91)","(-130, 81)","(125, 4)","(25, 124)","(-80, 134)","(106, 141)","(155, 90)","(85, 243)","(85, 293)",2,200,9500
"(0, -50)","(25, 74)","(-80, 84)","(125, -3)","(106, 91)","(-130, 81)","(125, 4)","(25, 124)","(-80, 134)","(106, 141)","(155, 90)","(85, 243)","(85, 293)","(0, -50)","(25, 73)","(-80, 83)","(125, -4)","(106, 90)","(-130, 80)","(125, 3)","(25, 123)","(-80, 133)","(106, 140)","(155, 89)","(85, 242)","(85, 292)",2,200,9536
"(0, -50)","(25, 73)","(-80, 83)","(125, -4)","(106, 90)","(-130, 80)","(125, 3)","(25, 123)","(-80, 133)","(106, 140)","(155, 89)","(85, 242)","(85, 292)","(0, -50)","(25, 72)","(-80, 82)","(125, -5)","(106, 89)","(-130, 79)","(25, 122)","(125, 2)","(-80, 132)","(106, 139)","(155, 88)","(85, 241)","(85, 291)",2,200,9571
"(0, -50)","(25, 72)","(-80, 82)","(125, -5)","(106, 89)","(-130, 79)","(25, 122)","(125, 2)","(-80, 132)","(106, 139)","(155, 88)","(85, 241)","(85, 291)","(0, -50)","(25, 71)","(-80, 81)","(125, -6)","(106, 88)","(-130, 78)","(25, 121)","(125, 1)","(-80, 131)","(106, 138)","(155, 87)","(85, 240)","(85, 290)",2,200,9607
"(0, -50)","(25, 71)","(-80, 81)","(125, -6)","(106, 88)","(-130, 78)","(25, 121)","(125, 1)","(-80, 131)","(106, 138)","(155, 87)","(85, 240)","(85, 290)","(0, -50)","(25, 70)","(-80, 80)","(125, -7)","(106, 87)","(-130, 77)","(25, 120)","(125, 0)","(-80, 130)","(106, 137)","(155, 86)","(85, 239)","(85, 289)",2,200,9643
"(0, -50)","(25, 70)","(-80, 80)","(125, -7)","(106, 87)","(-130, 77)","(25, 120)","(125, 0)","(-80, 130)","(106, 137)","(155, 86)","(85, 239)","(85, 289)","(0, -50)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(25, 119)","(125.0, 0.0)","(-80, 129)","(106, 136)","(155, 85)","(85, 238)","(85, 288)",2,200,9679
"(0, -50)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(25, 119)","(125.0, 0.0)","(-80, 129)","(106, 136)","(155, 85)","(85, 238)","(85, 288)","(0, -50)","(25, 68)","(-80, 78)","(125, -9)","(106, 85)","(-130, 75)","(25, 118)","(125.0, 0.0)","(-80, 128)","(106, 135)","(155, 84)","(85, 237)","(85, 287)",2,200,9714
"(0, -50)","(25, 68)","(-80, 78)","(125, -9)","(106, 85)","(-130, 75)","(25, 118)","(125.0, 0.0)","(-80, 128)","(106, 135)","(155, 84)","(85, 237)","(85, 287)","(0, -50)","(25, 67)","(-80, 77)","(125, -10)","(106, 84)","(-130, 74)","(25, 117)","(125.0, 0.0)","(-80, 127)","(106, 134)","(155, 83)","(85, 236)","(85, 286)",2,200,9750
"(0, -50)","(25, 67)","(-80, 77)","(125, -10)","(106, 84)","(-130, 74)","(25, 117)","(125.0, 0.0)","(-80, 127)","(106, 134)","(155, 83)","(85, 236)","(85, 286)","(0, -50)","(25, 66)","(-80, 76)","(125, -11)","(106, 83)","(-130, 73)","(25, 116)","(125.0, 0.0)","(-80, 126)","(106, 133)","(155, 82)","(85, 235)","(85, 285)",2,200,9786
"(0, -50)","(25, 66)","(-80, 76)","(125, -11)","(106, 83)","(-130, 73)","(25, 116)","(125.0, 0.0)","(-80, 126)","(106, 133)","(155, 82)","(85, 235)","(85, 285)","(0, -50)","(25, 65)","(-80, 75)","(125, -12)","(106, 82)","(-130, 72)","(25, 115)","(125.0, 0.0)","(-80, 125)","(106, 132)","(155, 81)","(85, 234)","(85, 284)",2,200,9821
"(0, -50)","(25, 65)","(-80, 75)","(125, -12)","(106, 82)","(-130, 72)","(25, 115)","(125.0, 0.0)","(-80, 125)","(106, 132)","(155, 81)","(85, 234)","(85, 284)","(0, -50)","(25, 64)","(-80, 74)","(125, -13)","(106, 81)","(-130, 71)","(25, 114)","(125.0, 0.0)","(-80, 124)","(106, 131)","(155, 80)","(85, 233)","(85, 283)",2,200,9857
"(0, -50)","(25, 64)","(-80, 74)","(125, -13)","(106, 81)","(-130, 71)","(25, 114)","(125.0, 0.0)","(-80, 124)","(106, 131)","(155, 80)","(85, 233)","(85, 283)","(0, -50)","(25, 63)","(-80, 73)","(125, -14)","(106, 80)","(-130, 70)","(25, 113)","(125.0, 0.0)","(-80, 123)","(106, 130)","(155, 79)","(85, 232)","(85, 282)",2,200,9893
"(0, -50)","(25, 63)","(-80, 73)","(125, -14)","(106, 80)","(-130, 70)","(25, 113)","(125.0, 0.0)","(-80, 123)","(106, 130)","(155, 79)","(85, 232)","(85, 282)","(0, -50)","(25, 62)","(-80, 72)","(125, -15)","(106, 79)","(-130, 69)","(25, 112)","(125.0, 0.0)","(-80, 122)","(106, 129)","(155, 78)","(85, 231)","(85, 281)",2,200,9929
"(0, -50)","(25, 62)","(-80, 72)","(125, -15)","(106, 79)","(-130, 69)","(25, 112)","(125.0, 0.0)","(-80, 122)","(106, 129)","(155, 78)","(85, 231)","(85, 281)","(0, -50)","(25, 61)","(-80, 71)","(125, -16)","(106, 78)","(-130, 68)","(25, 111)","(125.0, 0.0)","(-80, 121)","(106, 128)","(155, 77)","(85, 230)","(85, 280)",2,200,9964
"(0, -50)","(25, 61)","(-80, 71)","(125, -16)","(106, 78)","(-130, 68)","(25, 111)","(125.0, 0.0)","(-80, 121)","(106, 128)","(155, 77)","(85, 230)","(85, 280)","(0, -50)","(25, 60)","(-80, 70)","(125, -17)","(106, 77)","(-130, 67)","(25, 110)","(125.0, 0.0)","(-80, 120)","(106, 127)","(155, 76)","(85, 229)","(85, 279)",2,200,10000
"(0, -50)","(25, 60)","(-80, 70)","(125, -17)","(106, 77)","(-130, 67)","(25, 110)","(125.0, 0.0)","(-80, 120)","(106, 127)","(155, 76)","(85, 229)","(85, 279)","(0, -50)","(25, 59)","(-80, 69)","(125, -18)","(106, 76)","(-130, 66)","(25, 109)","(125.0, 0.0)","(-80, 119)","(106, 126)","(155, 75)","(85, 228)","(85, 278)",2,200,10037
"(0, -50)","(25, 59)","(-80, 69)","(125, -18)","(106, 76)","(-130, 66)","(25, 109)","(125.0, 0.0)","(-80, 119)","(106, 126)","(155, 75)","(85, 228)","(85, 278)","(0, -50)","(25, 58)","(-80, 68)","(125, -19)","(106, 75)","(-130, 65)","(25, 108)","(125.0, 0.0)","(-80, 118)","(106, 125)","(155, 74)","(85, 227)","(85, 277)",2,200,10074
"(0, -50)","(25, 58)","(-80, 68)","(125, -19)","(106, 75)","(-130, 65)","(25, 108)","(125.0, 0.0)","(-80, 118)","(106, 125)","(155, 74)","(85, 227)","(85, 277)","(0, -50)","(25, 57)","(-80, 67)","(125, -20)","(106, 74)","(-130, 64)","(25, 107)","(125.0, 0.0)","(-80, 117)","(106, 124)","(155, 73)","(85, 226)","(85, 276)",2,200,10111
"(0, -50)","(25, 57)","(-80, 67)","(125, -20)","(106, 74)","(-130, 64)","(25, 107)","(125.0, 0.0)","(-80, 117)","(106, 124)","(155, 73)","(85, 226)","(85, 276)","(0, -50)","(25, 56)","(-80, 66)","(125, -21)","(106, 73)","(-130, 63)","(25, 106)","(125.0, 0.0)","(-80, 116)","(106, 123)","(155, 72)","(85, 225)","(85, 275)",2,200,10148
"(0, -50)","(25, 56)","(-80, 66)","(125, -21)","(106, 73)","(-130, 63)","(25, 106)","(125.0, 0.0)","(-80, 116)","(106, 123)","(155, 72)","(85, 225)","(85, 275)","(0, -50)","(25, 55)","(-80, 65)","(125, -22)","(106, 72)","(-130, 62)","(25, 105)","(125.0, 0.0)","(-80, 115)","(106, 122)","(155, 71)","(85, 224)","(85, 274)",2,200,10185
"(0, -50)","(25, 55)","(-80, 65)","(125, -22)","(106, 72)","(-130, 62)","(25, 105)","(125.0, 0.0)","(-80, 115)","(106, 122)","(155, 71)","(85, 224)","(85, 274)","(0, -50)","(25, 54)","(-80, 64)","(125, -23)","(106, 71)","(-130, 61)","(25, 104)","(125.0, 0.0)","(-80, 114)","(106, 121)","(155, 70)","(85, 223)","(85, 273)",2,200,10222
"(0, -50)","(25, 54)","(-80, 64)","(125, -23)","(106, 71)","(-130, 61)","(25, 104)","(125.0, 0.0)","(-80, 114)","(106, 121)","(155, 70)","(85, 223)","(85, 273)","(0, -50)","(25, 53)","(-80, 63)","(106, 70)","(125, -24)","(-130, 60)","(25, 103)","(125.0, 0.0)","(-80, 113)","(106, 120)","(155, 69)","(85, 222)","(85, 272)",2,200,10259
"(0, -50)","(25, 53)","(-80, 63)","(106, 70)","(125, -24)","(-130, 60)","(25, 103)","(125.0, 0.0)","(-80, 113)","(106, 120)","(155, 69)","(85, 222)","(85, 272)","(0, -50)","(25, 52)","(-80, 62)","(106, 69)","(125, -25)","(-130, 59)","(25, 102)","(125.0, 0.0)","(-80, 112)","(106, 119)","(155, 68)","(85, 221)","(85, 271)",2,200,10296
"(0, -50)","(25, 52)","(-80, 62)","(106, 69)","(125, -25)","(-130, 59)","(25, 102)","(125.0, 0.0)","(-80, 112)","(106, 119)","(155, 68)","(85, 221)","(85, 271)","(0, -50)","(25, 51)","(-80, 61)","(106, 68)","(125, -26)","(-130, 58)","(25, 101)","(125.0, 0.0)","(-80, 111)","(106, 118)","(155, 67)","(85, 220)","(85, 270)",2,200,10333
"(0, -50)","(25, 51)","(-80, 61)","(106, 68)","(125, -26)","(-130, 58)","(25, 101)","(125.0, 0.0)","(-80, 111)","(106, 118)","(155, 67)","(85, 220)","(85, 270)","(0, -50)","(25, 50)","(-80, 60)","(106, 67)","(125, -27)","(-130, 57)","(25, 100)","(125.0, 0.0)","(-80, 110)","(106, 117)","(-130, 107)","(85, 219)","(85, 269)",2,200,10370
"(0, -50)","(25, 50)","(-80, 60)","(106, 67)","(125, -27)","(-130, 57)","(25, 100)","(125.0, 0.0)","(-80, 110)","(106, 117)","(-130, 107)","(85, 219)","(85, 269)","(0, -50)","(25, 49)","(-80, 59)","(106, 66)","(125, -28)","(-130, 56)","(25, 99)","(125.0, 0.0)","(-80, 109)","(106, 116)","(-130, 106)","(85, 218)","(85, 268)",2,200,10407
"(0, -50)","(25, 49)","(-80, 59)","(106, 66)","(125, -28)","(-130, 56)","(25, 99)","(125.0, 0.0)","(-80, 109)","(106, 116)","(-130, 106)","(85, 218)","(85, 268)","(0, -50)","(25, 48)","(-80, 58)","(106, 65)","(125, -29)","(-130, 55)","(25, 98)","(125.0, 0.0)","(-80, 108)","(106, 115)","(-130, 105)","(85, 217)","(85, 267)",2,200,10444
"(0, -50)","(25, 48)","(-80, 58)","(106, 65)","(125, -29)","(-130, 55)","(25, 98)","(125.0, 0.0)","(-80, 108)","(106, 115)","(-130, 105)","(85, 217)","(85, 267)","(0, -50)","(25, 47)","(-80, 57)","(106, 64)","(125, -30)","(-130, 54)","(25, 97)","(125.0, 0.0)","(-80, 107)","(106, 114)","(-130, 104)","(85, 216)","(85, 266)",2,200,10481
"(0, -50)","(25, 47)","(-80, 57)","(106, 64)","(125, -30)","(-130, 54)","(25, 97)","(125.0, 0.0)","(-80, 107)","(106, 114)","(-130, 104)","(85, 216)","(85, 266)","(0, -50)","(25, 46)","(-80, 56)","(106, 63)","(125, -31)","(-130, 53)","(25, 96)","(125.0, 0.0)","(-80, 106)","(106, 113)","(-130, 103)","(85, 215)","(85, 265)",2,200,10519
"(0, -50)","(25, 46)","(-80, 56)","(106, 63)","(125, -31)","(-130, 53)","(25, 96)","(125.0, 0.0)","(-80, 106)","(106, 113)","(-130, 103)","(85, 215)","(85, 265)","(0, -50)","(25, 45)","(-80, 55)","(106, 62)","(125, -32)","(-130, 52)","(25, 95)","(125.0, 0.0)","(-80, 105)","(106, 112)","(-130, 102)","(85, 214)","(85, 264)",2,200,10556
"(0, -50)","(25, 45)","(-80, 55)","(106, 62)","(125, -32)","(-130, 52)","(25, 95)","(125.0, 0.0)","(-80, 105)","(106, 112)","(-130, 102)","(85, 214)","(85, 264)","(0, -50)","(25, 44)","(-80, 54)","(106, 61)","(125, -33)","(-130, 51)","(25, 94)","(125.0, 0.0)","(-80, 104)","(106, 111)","(-130, 101)","(85, 213)","(85, 263)",2,200,10593
"(0, -50)","(25, 44)","(-80, 54)","(106, 61)","(125, -33)","(-130, 51)","(25, 94)","(125.0, 0.0)","(-80, 104)","(106, 111)","(-130, 101)","(85, 213)","(85, 263)","(0, -50)","(25, 43)","(-80, 53)","(106, 60)","(125, -34)","(-130, 50)","(25, 93)","(125.0, 0.0)","(-80, 103)","(106, 110)","(-130, 100)","(85, 212)","(85, 262)",2,200,10630
"(0, -50)","(25, 43)","(-80, 53)","(106, 60)","(125, -34)","(-130, 50)","(25, 93)","(125.0, 0.0)","(-80, 103)","(106, 110)","(-130, 100)","(85, 212)","(85, 262)","(0, -50)","(25, 42)","(-80, 52)","(106, 59)","(125, -35)","(-130, 49)","(25, 92)","(125.0, 0.0)","(-80, 102)","(106, 109)","(-130, 99)","(85, 211)","(85, 261)",2,200,10667
"(0, -50)","(25, 42)","(-80, 52)","(106, 59)","(125, -35)","(-130, 49)","(25, 92)","(125.0, 0.0)","(-80, 102)","(106, 109)","(-130, 99)","(85, 211)","(85, 261)","(0, -50)","(25, 41)","(-80, 51)","(106, 58)","(125, -36)","(-130, 48)","(25, 91)","(125.0, 0.0)","(-80, 101)","(106, 108)","(-130, 98)","(85, 210)","(85, 260)",2,200,10704
"(0, -50)","(25, 41)","(-80, 51)","(106, 58)","(125, -36)","(-130, 48)","(25, 91)","(125.0, 0.0)","(-80, 101)","(106, 108)","(-130, 98)","(85, 210)","(85, 260)","(0, -50)","(25, 40)","(-80, 50)","(106, 57)","(125, -37)","(-130, 47)","(25, 90)","(125.0, 0.0)","(-80, 100)","(106, 107)","(-130, 97)","(85, 209)","(85, 259)",2,200,10741
"(0, -50)","(25, 40)","(-80, 50)","(106, 57)","(125, -37)","(-130, 47)","(25, 90)","(125.0, 0.0)","(-80, 100)","(106, 107)","(-130, 97)","(85, 209)","(85, 259)","(0, -50)","(25, 39)","(-80, 49)","(106, 56)","(125, -38)","(-130, 46)","(25, 89)","(125.0, 0.0)","(-80, 99)","(106, 106)","(-130, 96)","(85, 208)","(85, 258)",2,200,10778
"(0, -50)","(25, 39)","(-80, 49)","(106, 56)","(125, -38)","(-130, 46)","(25, 89)","(125.0, 0.0)","(-80, 99)","(106, 106)","(-130, 96)","(85, 208)","(85, 258)","(0, -50)","(25, 38)","(-80, 48)","(106, 55)","(125, -39)","(-130, 45)","(25, 88)","(125.0, 0.0)","(-80, 98)","(106, 105)","(-130, 95)","(85, 207)","(85, 257)",2,200,10815
"(0, -50)","(25, 38)","(-80, 48)","(106, 55)","(125, -39)","(-130, 45)","(25, 88)","(125.0, 0.0)","(-80, 98)","(106, 105)","(-130, 95)","(85, 207)","(85, 257)","(0, -50)","(25, 37)","(-80, 47)","(106, 54)","(125, -40)","(-130, 44)","(25, 87)","(125.0, 0.0)","(-80, 97)","(106, 104)","(-130, 94)","(85, 206)","(85, 256)",2,200,10852
"(0, -50)","(25, 37)","(-80, 47)","(106, 54)","(125, -40)","(-130, 44)","(25, 87)","(125.0, 0.0)","(-80, 97)","(106, 104)","(-130, 94)","(85, 206)","(85, 256)","(0, -50)","(25, 36)","(-80, 46)","(106, 53)","(125, -41)","(-130, 43)","(25, 86)","(-80, 96)","(125.0, 0.0)","(106, 103)","(-130, 93)","(85, 205)","(85, 255)",2,200,10889
"(0, -50)","(25, 36)","(-80, 46)","(106, 53)","(125, -41)","(-130, 43)","(25, 86)","(-80, 96)","(125.0, 0.0)","(106, 103)","(-130, 93)","(85, 205)","(85, 255)","(0, -50)","(25, 35)","(-80, 45)","(106, 52)","(125, -42)","(-130, 42)","(25, 85)","(-80, 95)","(125.0, 0.0)","(106, 102)","(-130, 92)","(85, 204)","(85, 254)",2,200,10926
"(0, -50)","(25, 35)","(-80, 45)","(106, 52)","(125, -42)","(-130, 42)","(25, 85)","(-80, 95)","(125.0, 0.0)","(106, 102)","(-130, 92)","(85, 204)","(85, 254)","(0, -50)","(25, 34)","(-80, 44)","(106, 51)","(125, -43)","(-130, 41)","(25, 84)","(-80, 94)","(125.0, 0.0)","(106, 101)","(-130, 91)","(85, 203)","(85, 253)",2,200,10963
"(0, -50)","(25, 34)","(-80, 44)","(106, 51)","(125, -43)","(-130, 41)","(25, 84)","(-80, 94)","(125.0, 0.0)","(106, 101)","(-130, 91)","(85, 203)","(85, 253)","(0, -50)","(25, 33)","(-80, 43)","(106, 50)","(125, -44)","(-130, 40)","(25, 83)","(-80, 93)","(125.0, 0.0)","(106, 100)","(-130, 90)","(85, 202)","(85, 252)",2,200,11000
"(0, -50)","(25, 33)","(-80, 43)","(106, 50)","(125, -44)","(-130, 40)","(25, 83)","(-80, 93)","(125.0, 0.0)","(106, 100)","(-130, 90)","(85, 202)","(85, 252)","(1, -49)","(26, 33)","(-79, 43)","(107, 50)","(126, -44)","(-129, 40)","(25, 82)","(-80, 92)","(125.0, 0.0)","(106, 99)","(-130, 89)","(86, 202)","(85, 251)",2,200,11036
"(1, -49)","(26, 33)","(-79, 43)","(107, 50)","(126, -44)","(-129, 40)","(25, 82)","(-80, 92)","(125.0, 0.0)","(106, 99)","(-130, 89)","(86, 202)","(85, 251)","(2, -48)","(27, 33)","(-78, 43)","(108, 50)","(-128, 40)","(127, -44)","(25, 81)","(-80, 91)","(125.0, 0.0)","(106, 98)","(-130, 88)","(87, 202)","(85, 250)",1,200,11071
"(2, -48)","(27, 33)","(-78, 43)","(108, 50)","(-128, 40)","(127, -44)","(25, 81)","(-80, 91)","(125.0, 0.0)","(106, 98)","(-130, 88)","(87, 202)","(85, 250)","(3, -47)","(28, 33)","(-77, 43)","(109, 50)","(-127, 40)","(128, -44)","(25, 80)","(-80, 90)","(125.0, 0.0)","(106, 97)","(-130, 87)","(88, 202)","(85, 249)",1,200,11107
"(3, -47)","(28, 33)","(-77, 43)","(109, 50)","(-127, 40)","(128, -44)","(25, 80)","(-80, 90)","(125.0, 0.0)","(106, 97)","(-130, 87)","(88, 202)","(85, 249)","(4, -46)","(29, 33)","(-76, 43)","(110, 50)","(-126, 40)","(129, -44)","(25, 79)","(-80, 89)","(125.0, 0.0)","(106, 96)","(-130, 86)","(89, 202)","(85, 248)",1,200,11143
"(4, -46)","(29, 33)","(-76, 43)","(110, 50)","(-126, 40)","(129, -44)","(25, 79)","(-80, 89)","(125.0, 0.0)","(106, 96)","(-130, 86)","(89, 202)","(85, 248)","(5, -45)","(30, 33)","(-75, 43)","(111, 50)","(-125, 40)","(130, -44)","(25, 78)","(-80, 88)","(125.0, 0.0)","(106, 95)","(-130, 85)","(90, 202)","(85, 247)",1,200,11179
"(5, -45)","(30, 33)","(-75, 43)","(111, 50)","(-125, 40)","(130, -44)","(25, 78)","(-80, 88)","(125.0, 0.0)","(106, 95)","(-130, 85)","(90, 202)","(85, 247)","(5, -45)","(30, 32)","(-75, 42)","(111, 49)","(-125, 39)","(130, -45)","(25, 77)","(-80, 87)","(125, 0)","(106, 94)","(-130, 84)","(90, 201)","(85, 246)",1,200,11214
"(5, -45)","(30, 32)","(-75, 42)","(111, 49)","(-125, 39)","(130, -45)","(25, 77)","(-80, 87)","(125, 0)","(106, 94)","(-130, 84)","(90, 201)","(85, 246)","(5, -45)","(30, 31)","(-75, 41)","(111, 48)","(-125, 38)","(130, -46)","(25, 76)","(-80, 86)","(125, -1)","(106, 93)","(-130, 83)","(90, 200)","(85, 245)",2,200,11250
"(5, -45)","(30, 31)","(-75, 41)","(111, 48)","(-125, 38)","(130, -46)","(25, 76)","(-80, 86)","(125, -1)","(106, 93)","(-130, 83)","(90, 200)","(85, 245)","(5, -45)","(30, 30)","(-75, 40)","(111, 47)","(-125, 37)","(130, -47)","(25, 75)","(-80, 85)","(125, -2)","(106, 92)","(-130, 82)","(90, 199)","(85, 244)",2,200,11286
"(5, -45)","(30, 30)","(-75, 40)","(111, 47)","(-125, 37)","(130, -47)","(25, 75)","(-80, 85)","(125, -2)","(106, 92)","(-130, 82)","(90, 199)","(85, 244)","(5, -45)","(30, 29)","(-75, 39)","(111, 46)","(-125, 36)","(130, -48)","(25, 74)","(-80, 84)","(125, -3)","(106, 91)","(-130, 81)","(90, 198)","(85, 243)",2,200,11321
"(5, -45)","(30, 29)","(-75, 39)","(111, 46)","(-125, 36)","(130, -48)","(25, 74)","(-80, 84)","(125, -3)","(106, 91)","(-130, 81)","(90, 198)","(85, 243)","(5, -45)","(30, 28)","(-75, 38)","(111, 45)","(-125, 35)","(130, -49)","(25, 73)","(-80, 83)","(125, -4)","(106, 90)","(-130, 80)","(90, 197)","(85, 242)",2,200,11357
"(5, -45)","(30, 28)","(-75, 38)","(111, 45)","(-125, 35)","(130, -49)","(25, 73)","(-80, 83)","(125, -4)","(106, 90)","(-130, 80)","(90, 197)","(85, 242)","(5, -45)","(30, 27)","(-75, 37)","(111, 44)","(-125, 34)","(130, -50)","(25, 72)","(-80, 82)","(125, -5)","(106, 89)","(-130, 79)","(90, 196)","(85, 241)",2,200,11393
"(5, -45)","(30, 27)","(-75, 37)","(111, 44)","(-125, 34)","(130, -50)","(25, 72)","(-80, 82)","(125, -5)","(106, 89)","(-130, 79)","(90, 196)","(85, 241)","(5, -45)","(30, 26)","(-75, 36)","(111, 43)","(-125, 33)","(130, -51)","(25, 71)","(-80, 81)","(125, -6)","(106, 88)","(-130, 78)","(90, 195)","(85, 240)",2,200,11429
"(5, -45)","(30, 26)","(-75, 36)","(111, 43)","(-125, 33)","(130, -51)","(25, 71)","(-80, 81)","(125, -6)","(106, 88)","(-130, 78)","(90, 195)","(85, 240)","(5, -45)","(30, 25)","(-75, 35)","(111, 42)","(-125, 32)","(130, -52)","(25, 70)","(-80, 80)","(125, -7)","(106, 87)","(-130, 77)","(90, 194)","(85, 239)",2,200,11464
"(5, -45)","(30, 25)","(-75, 35)","(111, 42)","(-125, 32)","(130, -52)","(25, 70)","(-80, 80)","(125, -7)","(106, 87)","(-130, 77)","(90, 194)","(85, 239)","(5, -45)","(30, 24)","(-75, 34)","(111, 41)","(-125, 31)","(130, -53)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 193)","(85, 238)",2,200,11500
"(5, -45)","(30, 24)","(-75, 34)","(111, 41)","(-125, 31)","(130, -53)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 193)","(85, 238)","(5, -46)","(30, 23)","(-75, 33)","(111, 40)","(-125, 30)","(130, -54)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 192)","(85, 238)",2,200,11536
"(5, -46)","(30, 23)","(-75, 33)","(111, 40)","(-125, 30)","(130, -54)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 192)","(85, 238)","(5, -47)","(30, 22)","(-75, 32)","(111, 39)","(-125, 29)","(130, -55)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 191)","(85, 238)",2,200,11571
"(5, -47)","(30, 22)","(-75, 32)","(111, 39)","(-125, 29)","(130, -55)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 191)","(85, 238)","(5, -48)","(30, 21)","(-75, 31)","(111, 38)","(-125, 28)","(130, -56)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 190)","(85, 238)",2,200,11607
"(5, -48)","(30, 21)","(-75, 31)","(111, 38)","(-125, 28)","(130, -56)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 190)","(85, 238)","(5, -49)","(30, 20)","(-75, 30)","(111, 37)","(-125, 27)","(130, -57)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 189)","(85, 238)",2,200,11643
"(5, -49)","(30, 20)","(-75, 30)","(111, 37)","(-125, 27)","(130, -57)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 189)","(85, 238)","(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)",2,200,11679
"(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)","(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)",2,200,11714
"(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)","(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)",2,200,11750
"(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)","(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)",2,200,11786
"(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)","(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)",2,200,11821
"(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)","(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)",2,200,11857
"(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)","(5, -50)","(30, 19)","(-75, 29)","(111, 36)","(-125, 26)","(130, -58)","(25, 69)","(-80, 79)","(125, -8)","(106, 86)","(-130, 76)","(90, 188)","(85, 238)",2,200,11893
