P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,7750
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,7786
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,7821
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,7857
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,7893
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,7929
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,7964
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8000
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8036
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8071
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8107
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8143
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8179
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8214
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8250
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8286
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8321
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8357
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8393
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8429
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8464
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8500
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8536
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8571
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8607
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8643
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8679
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8714
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8750
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8786
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8821
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8857
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8893
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8929
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,8964
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9000
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9036
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9071
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9107
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9143
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9179
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9214
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9250
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9286
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9321
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9357
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9393
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9429
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9464
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9500
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9536
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9571
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9607
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9643
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9679
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9714
"(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)","(-50, 0)","(-37, -22)","(25, 52)","(-36, -62)","(26, -71)","(92, 7)","(0.0, -22.0)","(-47.0, 0.0)","(-48.0, 0.0)","(0.0, -62.0)","(-87, -23)","(317, -71)","(367, -71)",0,200,9750
