P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-12, -49)","(52.0, 0.0)","(-57, 32)","(67, -17)","(51, -54)","(9, 74)","(63, -5)","(64, 32)","(79.0, 0.0)","(-45, 81)","(21, 123)","(11, 3)","(23, 52)","(-12, -49)","(52.0, 0.0)","(-57, 31)","(67, -18)","(9, 73)","(51, -55)","(63, -6)","(64, 31)","(79.0, 0.0)","(-45, 80)","(21, 122)","(11, 2)","(23, 51)",2,200,15464
"(-12, -49)","(52.0, 0.0)","(-57, 31)","(67, -18)","(9, 73)","(51, -55)","(63, -6)","(64, 31)","(79.0, 0.0)","(-45, 80)","(21, 122)","(11, 2)","(23, 51)","(-12, -49)","(52.0, 0.0)","(-57, 30)","(67, -19)","(9, 72)","(51, -56)","(63, -7)","(64, 30)","(79.0, 0.0)","(-45, 79)","(21, 121)","(11, 1)","(23, 50)",2,200,15500
"(-12, -49)","(52.0, 0.0)","(-57, 30)","(67, -19)","(9, 72)","(51, -56)","(63, -7)","(64, 30)","(79.0, 0.0)","(-45, 79)","(21, 121)","(11, 1)","(23, 50)","(-12, -49)","(52.0, 0.0)","(-57, 29)","(67, -20)","(9, 71)","(51, -57)","(63, -8)","(64, 29)","(79.0, 0.0)","(-45, 78)","(21, 120)","(11, 0)","(23, 49)",2,200,15536
"(-12, -49)","(52.0, 0.0)","(-57, 29)","(67, -20)","(9, 71)","(51, -57)","(63, -8)","(64, 29)","(79.0, 0.0)","(-45, 78)","(21, 120)","(11, 0)","(23, 49)","(-12, -49)","(52.0, 0.0)","(-57, 28)","(67, -21)","(9, 70)","(51, -58)","(63, -9)","(64, 28)","(79.0, 0.0)","(-45, 77)","(21, 119)","(11, -1)","(23, 48)",2,200,15571
"(-12, -49)","(52.0, 0.0)","(-57, 28)","(67, -21)","(9, 70)","(51, -58)","(63, -9)","(64, 28)","(79.0, 0.0)","(-45, 77)","(21, 119)","(11, -1)","(23, 48)","(-12, -49)","(52.0, 0.0)","(-57, 27)","(9, 69)","(67, -22)","(51, -59)","(63, -10)","(64, 27)","(79.0, 0.0)","(-45, 76)","(21, 118)","(11, -2)","(23, 47)",2,200,15607
"(-12, -49)","(52.0, 0.0)","(-57, 27)","(9, 69)","(67, -22)","(51, -59)","(63, -10)","(64, 27)","(79.0, 0.0)","(-45, 76)","(21, 118)","(11, -2)","(23, 47)","(-12, -49)","(52.0, 0.0)","(-57, 26)","(9, 68)","(67, -23)","(51, -60)","(63, -11)","(64, 26)","(79.0, 0.0)","(-45, 75)","(21, 117)","(11, -3)","(23, 46)",2,200,15643
"(-12, -49)","(52.0, 0.0)","(-57, 26)","(9, 68)","(67, -23)","(51, -60)","(63, -11)","(64, 26)","(79.0, 0.0)","(-45, 75)","(21, 117)","(11, -3)","(23, 46)","(-12, -49)","(52.0, 0.0)","(-57, 25)","(9, 67)","(67, -24)","(51, -61)","(63, -12)","(64, 25)","(79.0, 0.0)","(-45, 74)","(21, 116)","(11, -4)","(23, 45)",2,200,15679
"(-12, -49)","(52.0, 0.0)","(-57, 25)","(9, 67)","(67, -24)","(51, -61)","(63, -12)","(64, 25)","(79.0, 0.0)","(-45, 74)","(21, 116)","(11, -4)","(23, 45)","(-12, -49)","(52.0, 0.0)","(-57, 24)","(9, 66)","(67, -25)","(51, -62)","(63, -13)","(64, 24)","(79.0, 0.0)","(-45, 73)","(21, 115)","(11, -5)","(23, 44)",2,200,15714
"(-12, -49)","(52.0, 0.0)","(-57, 24)","(9, 66)","(67, -25)","(51, -62)","(63, -13)","(64, 24)","(79.0, 0.0)","(-45, 73)","(21, 115)","(11, -5)","(23, 44)","(-12, -49)","(52.0, 0.0)","(-57, 23)","(9, 65)","(67, -26)","(51, -63)","(63, -14)","(64, 23)","(79.0, 0.0)","(-45, 72)","(21, 114)","(11, -6)","(23, 43)",2,200,15750
"(-12, -49)","(52.0, 0.0)","(-57, 23)","(9, 65)","(67, -26)","(51, -63)","(63, -14)","(64, 23)","(79.0, 0.0)","(-45, 72)","(21, 114)","(11, -6)","(23, 43)","(-12, -49)","(52.0, 0.0)","(-57, 22)","(9, 64)","(67, -27)","(51, -64)","(63, -15)","(64, 22)","(79.0, 0.0)","(-45, 71)","(21, 113)","(11, -7)","(23, 42)",2,200,15786
"(-12, -49)","(52.0, 0.0)","(-57, 22)","(9, 64)","(67, -27)","(51, -64)","(63, -15)","(64, 22)","(79.0, 0.0)","(-45, 71)","(21, 113)","(11, -7)","(23, 42)","(-12, -49)","(52.0, 0.0)","(-57, 21)","(9, 63)","(67, -28)","(51, -65)","(63, -16)","(64, 21)","(79.0, 0.0)","(-45, 70)","(21, 112)","(11, -8)","(23, 41)",2,200,15821
"(-12, -49)","(52.0, 0.0)","(-57, 21)","(9, 63)","(67, -28)","(51, -65)","(63, -16)","(64, 21)","(79.0, 0.0)","(-45, 70)","(21, 112)","(11, -8)","(23, 41)","(-12, -49)","(52.0, 0.0)","(-57, 20)","(9, 62)","(67, -29)","(51, -66)","(63, -17)","(64, 20)","(79.0, 0.0)","(-45, 69)","(21, 111)","(11, -9)","(23, 40)",2,200,15857
"(-12, -49)","(52.0, 0.0)","(-57, 20)","(9, 62)","(67, -29)","(51, -66)","(63, -17)","(64, 20)","(79.0, 0.0)","(-45, 69)","(21, 111)","(11, -9)","(23, 40)","(-12, -49)","(52.0, 0.0)","(-57, 19)","(9, 61)","(67, -30)","(51, -67)","(63, -18)","(64, 19)","(79.0, 0.0)","(-45, 68)","(21, 110)","(11, -10)","(23, 39)",2,200,15893
"(-12, -49)","(52.0, 0.0)","(-57, 19)","(9, 61)","(67, -30)","(51, -67)","(63, -18)","(64, 19)","(79.0, 0.0)","(-45, 68)","(21, 110)","(11, -10)","(23, 39)","(-12, -49)","(52.0, 0.0)","(-57, 18)","(9, 60)","(67, -31)","(51, -68)","(63, -19)","(64, 18)","(79.0, 0.0)","(-45, 67)","(21, 109)","(11, -11)","(23, 38)",2,200,15929
"(-12, -49)","(52.0, 0.0)","(-57, 18)","(9, 60)","(67, -31)","(51, -68)","(63, -19)","(64, 18)","(79.0, 0.0)","(-45, 67)","(21, 109)","(11, -11)","(23, 38)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,15964
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16000
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16036
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16071
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16107
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16143
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16179
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16214
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16250
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16286
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16321
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16357
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16393
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)",2,200,16429
"(-12, -49)","(52.0, 0.0)","(-57, 17)","(9, 59)","(67, -32)","(51, -69)","(63, -20)","(64, 17)","(79.0, 0.0)","(-45, 66)","(21, 108)","(11, -12)","(23, 37)","(-12, -49)","(52.0, 0.0)","(9, 58)","(-57, 16)","(67, -33)","(51, -70)","(64, 16)","(63, -21)","(79.0, 0.0)","(-45, 65)","(21, 107)","(11, -13)","(23, 36)",2,200,16464
"(-12, -49)","(52.0, 0.0)","(9, 58)","(-57, 16)","(67, -33)","(51, -70)","(64, 16)","(63, -21)","(79.0, 0.0)","(-45, 65)","(21, 107)","(11, -13)","(23, 36)","(-12, -49)","(52.0, 0.0)","(9, 57)","(-57, 15)","(67, -34)","(51, -71)","(64, 15)","(63, -22)","(-45, 64)","(79.0, 0.0)","(21, 106)","(11, -14)","(23, 35)",2,200,16500
"(-12, -49)","(52.0, 0.0)","(9, 57)","(-57, 15)","(67, -34)","(51, -71)","(64, 15)","(63, -22)","(-45, 64)","(79.0, 0.0)","(21, 106)","(11, -14)","(23, 35)","(-12, -49)","(52.0, 0.0)","(9, 56)","(-57, 14)","(67, -35)","(51, -72)","(64, 14)","(63, -23)","(-45, 63)","(79.0, 0.0)","(21, 105)","(11, -15)","(23, 34)",2,200,16536
"(-12, -49)","(52.0, 0.0)","(9, 56)","(-57, 14)","(67, -35)","(51, -72)","(64, 14)","(63, -23)","(-45, 63)","(79.0, 0.0)","(21, 105)","(11, -15)","(23, 34)","(-12, -49)","(52.0, 0.0)","(9, 55)","(-57, 13)","(67, -36)","(51, -73)","(64, 13)","(63, -24)","(-45, 62)","(79.0, 0.0)","(21, 104)","(11, -16)","(23, 33)",2,200,16571
"(-12, -49)","(52.0, 0.0)","(9, 55)","(-57, 13)","(67, -36)","(51, -73)","(64, 13)","(63, -24)","(-45, 62)","(79.0, 0.0)","(21, 104)","(11, -16)","(23, 33)","(-12, -49)","(52.0, 0.0)","(9, 54)","(-57, 12)","(67, -37)","(51, -74)","(64, 12)","(63, -25)","(-45, 61)","(79.0, 0.0)","(21, 103)","(11, -17)","(23, 32)",2,200,16607
"(-12, -49)","(52.0, 0.0)","(9, 54)","(-57, 12)","(67, -37)","(51, -74)","(64, 12)","(63, -25)","(-45, 61)","(79.0, 0.0)","(21, 103)","(11, -17)","(23, 32)","(-12, -49)","(52.0, 0.0)","(9, 53)","(-57, 11)","(67, -38)","(51, -75)","(64, 11)","(63, -26)","(-45, 60)","(79.0, 0.0)","(21, 102)","(11, -18)","(23, 31)",2,200,16643
"(-12, -49)","(52.0, 0.0)","(9, 53)","(-57, 11)","(67, -38)","(51, -75)","(64, 11)","(63, -26)","(-45, 60)","(79.0, 0.0)","(21, 102)","(11, -18)","(23, 31)","(-12, -49)","(52.0, 0.0)","(9, 52)","(-57, 10)","(67, -39)","(51, -76)","(64, 10)","(63, -27)","(-45, 59)","(79.0, 0.0)","(21, 101)","(11, -19)","(23, 30)",2,200,16679
"(-12, -49)","(52.0, 0.0)","(9, 52)","(-57, 10)","(67, -39)","(51, -76)","(64, 10)","(63, -27)","(-45, 59)","(79.0, 0.0)","(21, 101)","(11, -19)","(23, 30)","(-12, -49)","(9, 51)","(52.0, 0.0)","(-57, 9)","(67, -40)","(51, -77)","(64, 9)","(63, -28)","(-45, 58)","(79.0, 0.0)","(21, 100)","(11, -20)","(23, 29)",2,200,16714
"(-12, -49)","(9, 51)","(52.0, 0.0)","(-57, 9)","(67, -40)","(51, -77)","(64, 9)","(63, -28)","(-45, 58)","(79.0, 0.0)","(21, 100)","(11, -20)","(23, 29)","(-12, -49)","(9, 50)","(52.0, 0.0)","(-57, 8)","(67, -41)","(51, -78)","(64, 8)","(63, -29)","(-45, 57)","(79.0, 0.0)","(21, 99)","(11, -21)","(23, 28)",2,200,16750
"(-12, -49)","(9, 50)","(52.0, 0.0)","(-57, 8)","(67, -41)","(51, -78)","(64, 8)","(63, -29)","(-45, 57)","(79.0, 0.0)","(21, 99)","(11, -21)","(23, 28)","(-12, -49)","(9, 49)","(52.0, 0.0)","(-57, 7)","(67, -42)","(51, -79)","(64, 7)","(63, -30)","(-45, 56)","(79.0, 0.0)","(21, 98)","(11, -22)","(23, 27)",2,200,16786
"(-12, -49)","(9, 49)","(52.0, 0.0)","(-57, 7)","(67, -42)","(51, -79)","(64, 7)","(63, -30)","(-45, 56)","(79.0, 0.0)","(21, 98)","(11, -22)","(23, 27)","(-13, -48)","(8, 49)","(51.0, 0.0)","(-58, 7)","(66, -42)","(50, -79)","(64, 6)","(63, -31)","(-45, 55)","(79.0, 0.0)","(21, 97)","(10, -22)","(23, 26)",2,200,16821
"(-13, -48)","(8, 49)","(51.0, 0.0)","(-58, 7)","(66, -42)","(50, -79)","(64, 6)","(63, -31)","(-45, 55)","(79.0, 0.0)","(21, 97)","(10, -22)","(23, 26)","(-14, -47)","(7, 49)","(50.0, 0.0)","(-59, 7)","(65, -42)","(49, -79)","(64, 5)","(-45, 54)","(63, -32)","(79.0, 0.0)","(21, 96)","(9, -22)","(23, 25)",0,200,16857
"(-14, -47)","(7, 49)","(50.0, 0.0)","(-59, 7)","(65, -42)","(49, -79)","(64, 5)","(-45, 54)","(63, -32)","(79.0, 0.0)","(21, 96)","(9, -22)","(23, 25)","(-15, -46)","(49.0, 0.0)","(6, 49)","(-60, 7)","(64, -42)","(48, -79)","(64, 4)","(-45, 53)","(63, -33)","(79.0, 0.0)","(21, 95)","(8, -22)","(23, 24)",0,200,16893
"(-15, -46)","(49.0, 0.0)","(6, 49)","(-60, 7)","(64, -42)","(48, -79)","(64, 4)","(-45, 53)","(63, -33)","(79.0, 0.0)","(21, 95)","(8, -22)","(23, 24)","(-16, -45)","(48.0, 0.0)","(5, 49)","(-61, 7)","(63, -42)","(47, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(7, -22)","(23, 23)",0,200,16929
"(-16, -45)","(48.0, 0.0)","(5, 49)","(-61, 7)","(63, -42)","(47, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(7, -22)","(23, 23)","(-17, -45)","(47.0, 0.0)","(4, 49)","(-62, 7)","(62, -42)","(46, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(6, -22)","(23, 23)",0,200,16964
"(-17, -45)","(47.0, 0.0)","(4, 49)","(-62, 7)","(62, -42)","(46, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(6, -22)","(23, 23)","(-18, -45)","(46.0, 0.0)","(3, 49)","(-63, 7)","(61, -42)","(45, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(5, -22)","(23, 23)",0,200,17000
"(-18, -45)","(46.0, 0.0)","(3, 49)","(-63, 7)","(61, -42)","(45, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(5, -22)","(23, 23)","(-19, -45)","(45.0, 0.0)","(2, 49)","(-64, 7)","(60, -42)","(44, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(4, -22)","(23, 23)",0,200,17036
"(-19, -45)","(45.0, 0.0)","(2, 49)","(-64, 7)","(60, -42)","(44, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(4, -22)","(23, 23)","(-20, -45)","(44.0, 0.0)","(1, 49)","(-65, 7)","(59, -42)","(43, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(3, -22)","(23, 23)",0,200,17071
"(-20, -45)","(44.0, 0.0)","(1, 49)","(-65, 7)","(59, -42)","(43, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(3, -22)","(23, 23)","(-21, -45)","(43.0, 0.0)","(0, 49)","(-66, 7)","(58, -42)","(42, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -22)","(23, 23)",0,200,17107
"(-21, -45)","(43.0, 0.0)","(0, 49)","(-66, 7)","(58, -42)","(42, -79)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -22)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",0,200,17143
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17179
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17214
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17250
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17286
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17321
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17357
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17393
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17429
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17464
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17500
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17536
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17571
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17607
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17643
"(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)","(-21, -46)","(43.0, 0.0)","(0, 48)","(-66, 6)","(58, -43)","(42, -80)","(64, 3)","(-45, 52)","(63, -34)","(79.0, 0.0)","(21, 94)","(2, -23)","(23, 23)",2,200,17679
