P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(50, 0)","(-29, 52)","(-41, 100)","(52, 111)","(-137, 56)","(13, 165)","(-79, 52)","(2, 111)","(-91, 100)","(0.0, 165.0)","(-187, 56)","(-505, 134)","(-555, 134)",22148
"(50, 0)","(-28, 52)","(-40, 100)","(53, 111)","(-136, 56)","(14, 165)","(-78, 52)","(3, 111)","(-90, 100)","(0.0, 165.0)","(-186, 56)","(-504, 134)","(-554, 134)",22185
"(50, 0)","(-27, 52)","(-39, 100)","(54, 111)","(-135, 56)","(15, 165)","(-77, 52)","(4, 111)","(-89, 100)","(0.0, 165.0)","(-185, 56)","(-503, 134)","(-553, 134)",22222
"(50, 0)","(-26, 52)","(-38, 100)","(55, 111)","(-134, 56)","(16, 165)","(-76, 52)","(5, 111)","(-88, 100)","(0.0, 165.0)","(-184, 56)","(-502, 134)","(-552, 134)",22259
"(50, 0)","(-25, 52)","(-37, 100)","(56, 111)","(-133, 56)","(17, 165)","(-75, 52)","(6, 111)","(-87, 100)","(0.0, 165.0)","(-183, 56)","(-501, 134)","(-551, 134)",22296
"(50, 0)","(-24, 52)","(-36, 100)","(57, 111)","(-132, 56)","(18, 165)","(-74, 52)","(7, 111)","(-86, 100)","(0.0, 165.0)","(-182, 56)","(-500, 134)","(-550, 134)",22333
"(50, 0)","(-23, 52)","(-35, 100)","(58, 111)","(-131, 56)","(19, 165)","(-73, 52)","(8, 111)","(-85, 100)","(0.0, 165.0)","(-181, 56)","(-499, 134)","(-549, 134)",22370
"(50, 0)","(-22, 52)","(-34, 100)","(59, 111)","(-130, 56)","(20, 165)","(-72, 52)","(9, 111)","(-84, 100)","(0.0, 165.0)","(-180, 56)","(-498, 134)","(-548, 134)",22407
"(50, 0)","(-21, 52)","(-33, 100)","(60, 111)","(-129, 56)","(21, 165)","(-71, 52)","(10, 111)","(-83, 100)","(0.0, 165.0)","(-179, 56)","(-497, 134)","(-547, 134)",22444
"(50, 0)","(-20, 52)","(-32, 100)","(61, 111)","(-128, 56)","(22, 165)","(-70, 52)","(11, 111)","(-82, 100)","(0.0, 165.0)","(-178, 56)","(-496, 134)","(-546, 134)",22481
"(50, 0)","(-19, 52)","(-31, 100)","(62, 111)","(-127, 56)","(23, 165)","(-69, 52)","(12, 111)","(-81, 100)","(0.0, 165.0)","(-177, 56)","(-495, 134)","(-545, 134)",22519
"(50, 0)","(-18, 52)","(-30, 100)","(63, 111)","(-126, 56)","(24, 165)","(-68, 52)","(13, 111)","(-80, 100)","(0.0, 165.0)","(-176, 56)","(-494, 134)","(-544, 134)",22556
"(50, 0)","(-17, 52)","(-29, 100)","(64, 111)","(-125, 56)","(25, 165)","(-67, 52)","(14, 111)","(-79, 100)","(0.0, 165.0)","(-175, 56)","(-493, 134)","(-543, 134)",22593
"(50, 0)","(-16, 52)","(-28, 100)","(65, 111)","(-124, 56)","(26, 165)","(-66, 52)","(15, 111)","(-78, 100)","(0.0, 165.0)","(-174, 56)","(-492, 134)","(-542, 134)",22630
"(50, 0)","(-15, 52)","(-27, 100)","(66, 111)","(-123, 56)","(27, 165)","(-65, 52)","(16, 111)","(-77, 100)","(0.0, 165.0)","(-173, 56)","(-491, 134)","(-541, 134)",22667
"(50, 0)","(-14, 52)","(-26, 100)","(67, 111)","(-122, 56)","(-149, -74)","(-64, 52)","(17, 111)","(-76, 100)","(0.0, 165.0)","(-172, 56)","(-490, 134)","(-540, 134)",22704
"(50, 0)","(-13, 52)","(-25, 100)","(68, 111)","(-121, 56)","(-148, -74)","(-63, 52)","(18, 111)","(-75, 100)","(0.0, 165.0)","(-171, 56)","(-489, 134)","(-539, 134)",22741
"(50, 0)","(-12, 52)","(-24, 100)","(69, 111)","(-120, 56)","(-147, -74)","(-62, 52)","(19, 111)","(-74, 100)","(0.0, 165.0)","(-170, 56)","(-488, 134)","(-538, 134)",22778
"(50, 0)","(-11, 52)","(-23, 100)","(70, 111)","(-119, 56)","(-146, -74)","(-61, 52)","(20, 111)","(-73, 100)","(0.0, 165.0)","(-169, 56)","(-487, 134)","(-537, 134)",22815
"(50, 0)","(-10, 52)","(-22, 100)","(-118, 56)","(71, 111)","(-145, -74)","(-60, 52)","(21, 111)","(-72, 100)","(0.0, 165.0)","(-168, 56)","(-486, 134)","(-536, 134)",22852
"(50, 0)","(-9, 52)","(-21, 100)","(-117, 56)","(72, 111)","(-144, -74)","(-59, 52)","(22, 111)","(-71, 100)","(0.0, 165.0)","(-167, 56)","(-485, 134)","(-535, 134)",22889
"(50, 0)","(-8, 52)","(-20, 100)","(-116, 56)","(73, 111)","(-143, -74)","(-58, 52)","(23, 111)","(-70, 100)","(0.0, 165.0)","(-166, 56)","(-484, 134)","(-534, 134)",22926
"(50, 0)","(-7, 52)","(-19, 100)","(-115, 56)","(74, 111)","(-142, -74)","(-57, 52)","(24, 111)","(-69, 100)","(0.0, 165.0)","(-165, 56)","(-483, 134)","(-533, 134)",22963
"(50, 0)","(-6, 52)","(-18, 100)","(-114, 56)","(75, 111)","(-141, -74)","(-56, 52)","(25, 111)","(-68, 100)","(0.0, 165.0)","(-164, 56)","(-482, 134)","(-532, 134)",23000
"(50, 0)","(-5, 52)","(-17, 100)","(-113, 56)","(76, 111)","(-140, -74)","(-55, 52)","(26, 111)","(-67, 100)","(0.0, 165.0)","(-163, 56)","(-481, 134)","(-531, 134)",23036
"(50, 0)","(-4, 52)","(-16, 100)","(-112, 56)","(77, 111)","(-139, -74)","(-54, 52)","(27, 111)","(-66, 100)","(0.0, 165.0)","(-162, 56)","(-480, 134)","(-530, 134)",23071
"(50, 0)","(-3, 52)","(-15, 100)","(-111, 56)","(78, 111)","(-138, -74)","(-53, 52)","(28, 111)","(-65, 100)","(0.0, 165.0)","(-161, 56)","(-479, 134)","(-529, 134)",23107
"(50, 0)","(-2, 52)","(-14, 100)","(-110, 56)","(79, 111)","(-137, -74)","(-52, 52)","(29, 111)","(-64, 100)","(0.0, 165.0)","(-160, 56)","(-478, 134)","(-528, 134)",23143
"(50, 0)","(-1, 52)","(-13, 100)","(-109, 56)","(80, 111)","(-136, -74)","(-51, 52)","(30, 111)","(-63, 100)","(0.0, 165.0)","(-159, 56)","(-477, 134)","(-527, 134)",23179
"(50, 0)","(0, 52)","(-12, 100)","(-108, 56)","(81, 111)","(-135, -74)","(-50, 52)","(31, 111)","(-62, 100)","(0.0, 165.0)","(-158, 56)","(-476, 134)","(-526, 134)",23214
"(50, 0)","(0.0, 52.0)","(-11, 100)","(-107, 56)","(82, 111)","(-134, -74)","(-49, 52)","(32, 111)","(-61, 100)","(0.0, 165.0)","(-157, 56)","(-475, 134)","(-525, 134)",23250
"(50, 0)","(0.0, 52.0)","(-10, 100)","(-106, 56)","(83, 111)","(-133, -74)","(-48, 52)","(33, 111)","(-60, 100)","(0.0, 165.0)","(-156, 56)","(-474, 134)","(-524, 134)",23286
"(50, 0)","(0.0, 52.0)","(-9, 100)","(-105, 56)","(84, 111)","(-132, -74)","(-47, 52)","(34, 111)","(-59, 100)","(-155, 56)","(0.0, 165.0)","(-473, 134)","(-523, 134)",23321
"(50, 0)","(0.0, 52.0)","(-8, 100)","(-104, 56)","(85, 111)","(-131, -74)","(-46, 52)","(-58, 100)","(35, 111)","(-154, 56)","(0.0, 165.0)","(-472, 134)","(-522, 134)",23357
"(50, 0)","(0.0, 52.0)","(-7, 100)","(-103, 56)","(86, 111)","(-130, -74)","(-45, 52)","(-57, 100)","(36, 111)","(-153, 56)","(0.0, 165.0)","(-471, 134)","(-521, 134)",23393
"(50, 0)","(0.0, 52.0)","(-6, 100)","(-102, 56)","(87, 111)","(-129, -74)","(-44, 52)","(-56, 100)","(37, 111)","(-152, 56)","(0.0, 165.0)","(-470, 134)","(-520, 134)",23429
"(50, 0)","(0.0, 52.0)","(-5, 100)","(-101, 56)","(88, 111)","(-128, -74)","(-43, 52)","(-55, 100)","(38, 111)","(-151, 56)","(0.0, 165.0)","(-469, 134)","(-519, 134)",23464
"(50, 0)","(0.0, 52.0)","(-4, 100)","(-100, 56)","(89, 111)","(-127, -74)","(-42, 52)","(-54, 100)","(39, 111)","(-150, 56)","(0, 165)","(-468, 134)","(-518, 134)",23500
"(50, 0)","(0.0, 52.0)","(-3, 100)","(-99, 56)","(90, 111)","(-126, -74)","(-41, 52)","(-53, 100)","(40, 111)","(-149, 56)","(1, 165)","(-467, 134)","(-517, 134)",23536
"(50, 0)","(0.0, 52.0)","(-2, 100)","(-98, 56)","(91, 111)","(-125, -74)","(-40, 52)","(-52, 100)","(41, 111)","(-148, 56)","(2, 165)","(-466, 134)","(-516, 134)",23571
"(50, 0)","(0.0, 52.0)","(-1, 100)","(-97, 56)","(92, 111)","(-124, -74)","(-39, 52)","(-51, 100)","(42, 111)","(-147, 56)","(3, 165)","(-465, 134)","(-515, 134)",23607
"(50, 0)","(0.0, 52.0)","(0, 100)","(-96, 56)","(-123, -74)","(93, 111)","(-38, 52)","(-50, 100)","(43, 111)","(-146, 56)","(4, 165)","(-464, 134)","(-514, 134)",23643
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-95, 56)","(-122, -74)","(94, 111)","(-37, 52)","(-49, 100)","(44, 111)","(-145, 56)","(5, 165)","(-463, 134)","(-513, 134)",23679
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-94, 56)","(-121, -74)","(95, 111)","(-36, 52)","(-48, 100)","(45, 111)","(-144, 56)","(6, 165)","(-462, 134)","(-512, 134)",23714
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-93, 56)","(-120, -74)","(96, 111)","(-35, 52)","(-47, 100)","(46, 111)","(-143, 56)","(7, 165)","(-461, 134)","(-511, 134)",23750
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-92, 56)","(-119, -74)","(97, 111)","(-34, 52)","(-46, 100)","(47, 111)","(-142, 56)","(8, 165)","(-460, 134)","(-510, 134)",23786
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-91, 56)","(-118, -74)","(-132, -65)","(-33, 52)","(-45, 100)","(48, 111)","(-141, 56)","(9, 165)","(-459, 134)","(-509, 134)",23821
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-90, 56)","(-117, -74)","(-131, -65)","(-32, 52)","(-44, 100)","(49, 111)","(-140, 56)","(10, 165)","(-458, 134)","(-508, 134)",23857
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-89, 56)","(-116, -74)","(-130, -65)","(-31, 52)","(-43, 100)","(50, 111)","(-139, 56)","(11, 165)","(-457, 134)","(-507, 134)",23893
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-88, 56)","(-115, -74)","(-129, -65)","(-30, 52)","(-42, 100)","(51, 111)","(-138, 56)","(12, 165)","(-456, 134)","(-506, 134)",23929
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-87, 56)","(-114, -74)","(-128, -65)","(-29, 52)","(-41, 100)","(52, 111)","(-137, 56)","(13, 165)","(-455, 134)","(-505, 134)",23964
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-86, 56)","(-113, -74)","(-127, -65)","(-28, 52)","(-40, 100)","(53, 111)","(-136, 56)","(14, 165)","(-454, 134)","(-504, 134)",24000
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-85, 56)","(-112, -74)","(-126, -65)","(-27, 52)","(-39, 100)","(54, 111)","(-135, 56)","(15, 165)","(-453, 134)","(-503, 134)",24037
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-84, 56)","(-111, -74)","(-125, -65)","(-26, 52)","(-38, 100)","(55, 111)","(-134, 56)","(16, 165)","(-452, 134)","(-502, 134)",24074
"(50, 0)","(0.0, 52.0)","(0.0, 100.0)","(-83, 56)","(-110, -74)","(-124, -65)","(-25, 52)","(-37, 100)","(56, 111)","(-133, 56)","(17, 165)","(-451, 134)","(-501, 134)",24111
"(50, 0)","(0.0, 52.0)","(-82, 56)","(0.0, 100.0)","(-109, -74)","(-123, -65)","(-24, 52)","(-36, 100)","(57, 111)","(-132, 56)","(18, 165)","(-450, 134)","(-500, 134)",24148
"(50, 0)","(0.0, 52.0)","(-81, 56)","(0.0, 100.0)","(-108, -74)","(-122, -65)","(-23, 52)","(-35, 100)","(58, 111)","(-131, 56)","(19, 165)","(-449, 134)","(-499, 134)",24185
"(50, 0)","(0.0, 52.0)","(-80, 56)","(0.0, 100.0)","(-107, -74)","(-121, -65)","(-22, 52)","(-34, 100)","(59, 111)","(-130, 56)","(20, 165)","(-448, 134)","(-498, 134)",24222
"(50, 0)","(0.0, 52.0)","(-79, 56)","(0.0, 100.0)","(-106, -74)","(-120, -65)","(-21, 52)","(-33, 100)","(60, 111)","(-129, 56)","(21, 165)","(-447, 134)","(-497, 134)",24259
"(50, 0)","(0.0, 52.0)","(-78, 56)","(0.0, 100.0)","(-105, -74)","(-119, -65)","(-20, 52)","(-32, 100)","(61, 111)","(-128, 56)","(22, 165)","(-446, 134)","(-496, 134)",24296
"(50, 0)","(0.0, 52.0)","(-77, 56)","(0.0, 100.0)","(-104, -74)","(-118, -65)","(-19, 52)","(-31, 100)","(62, 111)","(-127, 56)","(23, 165)","(-445, 134)","(-495, 134)",24333
"(50, 0)","(0.0, 52.0)","(-76, 56)","(0.0, 100.0)","(-103, -74)","(-117, -65)","(-18, 52)","(-30, 100)","(63, 111)","(-126, 56)","(24, 165)","(-444, 134)","(-494, 134)",24370
"(50, 0)","(0.0, 52.0)","(-75, 56)","(0.0, 100.0)","(-102, -74)","(-116, -65)","(-17, 52)","(-29, 100)","(64, 111)","(-125, 56)","(25, 165)","(-443, 134)","(-493, 134)",24407
"(50, 0)","(0.0, 52.0)","(-74, 56)","(0.0, 100.0)","(-101, -74)","(-115, -65)","(-16, 52)","(-28, 100)","(65, 111)","(-124, 56)","(26, 165)","(-442, 134)","(-492, 134)",24444
"(50, 0)","(0.0, 52.0)","(-73, 56)","(0.0, 100.0)","(-100, -74)","(-114, -65)","(-15, 52)","(-27, 100)","(66, 111)","(-123, 56)","(27, 165)","(-441, 134)","(-491, 134)",24481
"(50, 0)","(0.0, 52.0)","(-72, 56)","(0.0, 100.0)","(-99, -74)","(-113, -65)","(-14, 52)","(-26, 100)","(67, 111)","(-122, 56)","(-149, -74)","(-440, 134)","(-490, 134)",24519
"(50, 0)","(0.0, 52.0)","(-71, 56)","(0.0, 100.0)","(-98, -74)","(-112, -65)","(-13, 52)","(-25, 100)","(68, 111)","(-121, 56)","(-148, -74)","(-439, 134)","(-489, 134)",24556
"(50, 0)","(0.0, 52.0)","(-70, 56)","(0.0, 100.0)","(-97, -74)","(-111, -65)","(-12, 52)","(-24, 100)","(69, 111)","(-120, 56)","(-147, -74)","(-438, 134)","(-488, 134)",24593
"(50, 0)","(0.0, 52.0)","(-69, 56)","(0.0, 100.0)","(-96, -74)","(-110, -65)","(-11, 52)","(-23, 100)","(70, 111)","(-119, 56)","(-146, -74)","(-437, 134)","(-487, 134)",24630
"(50, 0)","(0.0, 52.0)","(-68, 56)","(0.0, 100.0)","(-95, -74)","(-109, -65)","(-10, 52)","(-22, 100)","(-118, 56)","(71, 111)","(-145, -74)","(-436, 134)","(-486, 134)",24667
"(50, 0)","(0.0, 52.0)","(-67, 56)","(0.0, 100.0)","(-94, -74)","(-108, -65)","(-9, 52)","(-21, 100)","(-117, 56)","(72, 111)","(-144, -74)","(-435, 134)","(-485, 134)",24704
"(50, 0)","(0, 52)","(-66, 56)","(0.0, 100.0)","(-93, -74)","(-107, -65)","(-8, 52)","(-20, 100)","(-116, 56)","(73, 111)","(-143, -74)","(-434, 134)","(-484, 134)",24741
"(50, 0)","(1, 52)","(-65, 56)","(0.0, 100.0)","(-92, -74)","(-106, -65)","(-7, 52)","(-19, 100)","(-115, 56)","(74, 111)","(-142, -74)","(-433, 134)","(-483, 134)",24778
"(50, 0)","(2, 52)","(-64, 56)","(0.0, 100.0)","(-91, -74)","(-105, -65)","(-6, 52)","(-18, 100)","(-114, 56)","(75, 111)","(-141, -74)","(-432, 134)","(-482, 134)",24815
"(50, 0)","(3, 52)","(-63, 56)","(0.0, 100.0)","(-90, -74)","(-104, -65)","(-5, 52)","(-17, 100)","(-113, 56)","(76, 111)","(-140, -74)","(-431, 134)","(-481, 134)",24852
"(50, 0)","(4, 52)","(-62, 56)","(0.0, 100.0)","(-89, -74)","(-103, -65)","(-4, 52)","(-16, 100)","(-112, 56)","(77, 111)","(-139, -74)","(-430, 134)","(-480, 134)",24889
"(50, 0)","(5, 52)","(-61, 56)","(0.0, 100.0)","(-88, -74)","(-102, -65)","(-3, 52)","(-15, 100)","(-111, 56)","(78, 111)","(-138, -74)","(-429, 134)","(-479, 134)",24926
"(50, 0)","(6, 52)","(-60, 56)","(0.0, 100.0)","(-87, -74)","(-101, -65)","(-2, 52)","(-14, 100)","(-110, 56)","(79, 111)","(-137, -74)","(-428, 134)","(-478, 134)",24963
"(50, 0)","(7, 52)","(-59, 56)","(0.0, 100.0)","(-86, -74)","(-100, -65)","(-1, 52)","(-13, 100)","(-109, 56)","(80, 111)","(-136, -74)","(-427, 134)","(-477, 134)",25000
"(50, 0)","(8, 52)","(-58, 56)","(0.0, 100.0)","(-85, -74)","(-99, -65)","(0, 52)","(-12, 100)","(-108, 56)","(81, 111)","(-135, -74)","(-426, 134)","(-476, 134)",25036
"(50, 0)","(9, 52)","(-57, 56)","(0.0, 100.0)","(-84, -74)","(-98, -65)","(0.0, 52.0)","(-11, 100)","(-107, 56)","(82, 111)","(-134, -74)","(-425, 134)","(-475, 134)",25071
"(50, 0)","(10, 52)","(-56, 56)","(0.0, 100.0)","(-83, -74)","(-97, -65)","(0.0, 52.0)","(-10, 100)","(-106, 56)","(83, 111)","(-133, -74)","(-424, 134)","(-474, 134)",25107
"(50, 0)","(11, 52)","(-55, 56)","(0.0, 100.0)","(-82, -74)","(-96, -65)","(0.0, 52.0)","(-9, 100)","(-105, 56)","(84, 111)","(-132, -74)","(-423, 134)","(-473, 134)",25143
"(50, 0)","(12, 52)","(-54, 56)","(0.0, 100.0)","(-81, -74)","(-95, -65)","(0.0, 52.0)","(-8, 100)","(-104, 56)","(85, 111)","(-131, -74)","(-422, 134)","(-472, 134)",25179
"(50, 0)","(13, 52)","(-53, 56)","(0.0, 100.0)","(-80, -74)","(-94, -65)","(0.0, 52.0)","(-7, 100)","(-103, 56)","(86, 111)","(-130, -74)","(-421, 134)","(-471, 134)",25214
"(50, 0)","(14, 52)","(-52, 56)","(0.0, 100.0)","(-79, -74)","(-93, -65)","(0.0, 52.0)","(-6, 100)","(-102, 56)","(87, 111)","(-129, -74)","(-420, 134)","(-470, 134)",25250
"(50, 0)","(15, 52)","(-51, 56)","(0.0, 100.0)","(-78, -74)","(-92, -65)","(0.0, 52.0)","(-5, 100)","(-101, 56)","(88, 111)","(-128, -74)","(-419, 134)","(-469, 134)",25286
"(50, 0)","(16, 52)","(-50, 56)","(0.0, 100.0)","(-77, -74)","(-91, -65)","(0.0, 52.0)","(-4, 100)","(-100, 56)","(89, 111)","(-127, -74)","(-418, 134)","(-468, 134)",25321
"(50, 0)","(17, 52)","(-49, 56)","(0.0, 100.0)","(-76, -74)","(-90, -65)","(0.0, 52.0)","(-3, 100)","(-99, 56)","(90, 111)","(-126, -74)","(-417, 134)","(-467, 134)",25357
"(50, 0)","(18, 52)","(-48, 56)","(0.0, 100.0)","(-75, -74)","(-89, -65)","(0.0, 52.0)","(-2, 100)","(-98, 56)","(91, 111)","(-125, -74)","(-416, 134)","(-466, 134)",25393
"(50, 0)","(19, 52)","(-47, 56)","(0.0, 100.0)","(-74, -74)","(-88, -65)","(0.0, 52.0)","(-1, 100)","(-97, 56)","(92, 111)","(-124, -74)","(-415, 134)","(-465, 134)",25429
"(50, 0)","(20, 52)","(-46, 56)","(0.0, 100.0)","(-73, -74)","(-87, -65)","(0.0, 52.0)","(0, 100)","(-96, 56)","(-123, -74)","(93, 111)","(-414, 134)","(-464, 134)",25464
"(50, 0)","(21, 52)","(-45, 56)","(0.0, 100.0)","(-72, -74)","(-86, -65)","(0.0, 52.0)","(0.0, 100.0)","(-95, 56)","(-122, -74)","(94, 111)","(-413, 134)","(-463, 134)",25500
"(50, 0)","(22, 52)","(-44, 56)","(0.0, 100.0)","(-71, -74)","(-85, -65)","(0.0, 52.0)","(0.0, 100.0)","(-94, 56)","(-121, -74)","(95, 111)","(-412, 134)","(-462, 134)",25536
"(50, 0)","(23, 52)","(-43, 56)","(0.0, 100.0)","(-70, -74)","(-84, -65)","(0.0, 52.0)","(0.0, 100.0)","(-93, 56)","(-120, -74)","(96, 111)","(-411, 134)","(-461, 134)",25571
"(50, 0)","(24, 52)","(-42, 56)","(0.0, 100.0)","(-69, -74)","(-83, -65)","(0.0, 52.0)","(0.0, 100.0)","(-92, 56)","(-119, -74)","(97, 111)","(-410, 134)","(-460, 134)",25607
"(50, 0)","(25, 52)","(-41, 56)","(0.0, 100.0)","(-68, -74)","(-82, -65)","(0.0, 52.0)","(0.0, 100.0)","(-91, 56)","(-118, -74)","(-132, -65)","(-409, 134)","(-459, 134)",25643
"(50, 0)","(26, 52)","(-40, 56)","(-67, -74)","(0.0, 100.0)","(-81, -65)","(0.0, 52.0)","(0.0, 100.0)","(-90, 56)","(-117, -74)","(-131, -65)","(-408, 134)","(-458, 134)",25679
"(50, 0)","(27, 52)","(-39, 56)","(-66, -74)","(0.0, 100.0)","(-80, -65)","(0.0, 52.0)","(0.0, 100.0)","(-89, 56)","(-116, -74)","(-130, -65)","(-407, 134)","(-457, 134)",25714
"(50, 0)","(28, 52)","(-38, 56)","(-65, -74)","(0.0, 100.0)","(-79, -65)","(0.0, 52.0)","(0.0, 100.0)","(-88, 56)","(-115, -74)","(-129, -65)","(-406, 134)","(-456, 134)",25750
"(50, 0)","(29, 52)","(-37, 56)","(-64, -74)","(0.0, 100.0)","(-78, -65)","(0.0, 52.0)","(0.0, 100.0)","(-87, 56)","(-114, -74)","(-128, -65)","(-405, 134)","(-455, 134)",25786
"(50, 0)","(30, 52)","(-36, 56)","(-63, -74)","(0.0, 100.0)","(-77, -65)","(0.0, 52.0)","(0.0, 100.0)","(-86, 56)","(-113, -74)","(-127, -65)","(-404, 134)","(-454, 134)",25821
"(50, 0)","(31, 52)","(-35, 56)","(-62, -74)","(0.0, 100.0)","(-76, -65)","(0.0, 52.0)","(0.0, 100.0)","(-85, 56)","(-112, -74)","(-126, -65)","(-403, 134)","(-453, 134)",25857
"(50, 0)","(32, 52)","(-34, 56)","(-61, -74)","(-75, -65)","(0.0, 100.0)","(0.0, 52.0)","(0.0, 100.0)","(-84, 56)","(-111, -74)","(-125, -65)","(-402, 134)","(-452, 134)",25893
"(50, 0)","(33, 52)","(-33, 56)","(-60, -74)","(-74, -65)","(0.0, 100.0)","(0.0, 52.0)","(0.0, 100.0)","(-83, 56)","(-110, -74)","(-124, -65)","(-401, 134)","(-451, 134)",25929
"(50, 0)","(34, 52)","(-32, 56)","(-59, -74)","(-73, -65)","(0.0, 100.0)","(0.0, 52.0)","(-82, 56)","(0.0, 100.0)","(-109, -74)","(-123, -65)","(-400, 134)","(-450, 134)",25964
"(50, 0)","(35, 52)","(-31, 56)","(-58, -74)","(-72, -65)","(0.0, 100.0)","(0.0, 52.0)","(-81, 56)","(0.0, 100.0)","(-108, -74)","(-122, -65)","(-399, 134)","(-449, 134)",26000
"(50, 0)","(36, 52)","(-30, 56)","(-57, -74)","(-71, -65)","(0.0, 100.0)","(0.0, 52.0)","(-80, 56)","(0.0, 100.0)","(-107, -74)","(-121, -65)","(-398, 134)","(-448, 134)",26037
"(50, 0)","(-29, 56)","(37, 52)","(-56, -74)","(-70, -65)","(0.0, 100.0)","(0.0, 52.0)","(-79, 56)","(0.0, 100.0)","(-106, -74)","(-120, -65)","(-397, 134)","(-447, 134)",26074
"(50, 0)","(-28, 56)","(38, 52)","(-55, -74)","(-69, -65)","(0.0, 100.0)","(0.0, 52.0)","(-78, 56)","(0.0, 100.0)","(-105, -74)","(-119, -65)","(-396, 134)","(-446, 134)",26111
"(50, 0)","(-27, 56)","(39, 52)","(-54, -74)","(-68, -65)","(0.0, 100.0)","(0.0, 52.0)","(-77, 56)","(0.0, 100.0)","(-104, -74)","(-118, -65)","(-395, 134)","(-445, 134)",26148
"(50, 0)","(-26, 56)","(40, 52)","(-53, -74)","(-67, -65)","(0.0, 100.0)","(0.0, 52.0)","(-76, 56)","(0.0, 100.0)","(-103, -74)","(-117, -65)","(-394, 134)","(-444, 134)",26185
"(50, 0)","(-25, 56)","(41, 52)","(-52, -74)","(-66, -65)","(0.0, 100.0)","(0.0, 52.0)","(-75, 56)","(0.0, 100.0)","(-102, -74)","(-116, -65)","(-393, 134)","(-443, 134)",26222
"(50, 0)","(-24, 56)","(42, 52)","(-51, -74)","(-65, -65)","(0.0, 100.0)","(0.0, 52.0)","(-74, 56)","(0.0, 100.0)","(-101, -74)","(-115, -65)","(-392, 134)","(-442, 134)",26259
"(50, 0)","(-23, 56)","(43, 52)","(-50, -74)","(-64, -65)","(0.0, 100.0)","(0.0, 52.0)","(-73, 56)","(0.0, 100.0)","(-100, -74)","(-114, -65)","(-391, 134)","(-441, 134)",26296
"(50, 0)","(-22, 56)","(44, 52)","(-49, -74)","(-63, -65)","(0.0, 100.0)","(0.0, 52.0)","(-72, 56)","(0.0, 100.0)","(-99, -74)","(-113, -65)","(-390, 134)","(-440, 134)",26333
"(50, 0)","(-21, 56)","(45, 52)","(-48, -74)","(-62, -65)","(0, 100)","(0.0, 52.0)","(-71, 56)","(0.0, 100.0)","(-98, -74)","(-112, -65)","(-389, 134)","(-439, 134)",26370
"(50, 0)","(-20, 56)","(46, 52)","(-47, -74)","(-61, -65)","(1, 100)","(0.0, 52.0)","(-70, 56)","(0.0, 100.0)","(-97, -74)","(-111, -65)","(-388, 134)","(-438, 134)",26407
"(50, 0)","(-19, 56)","(47, 52)","(-46, -74)","(-60, -65)","(2, 100)","(0.0, 52.0)","(-69, 56)","(0.0, 100.0)","(-96, -74)","(-110, -65)","(-387, 134)","(-437, 134)",26444
"(50, 0)","(-18, 56)","(48, 52)","(-45, -74)","(-59, -65)","(3, 100)","(0.0, 52.0)","(-68, 56)","(0.0, 100.0)","(-95, -74)","(-109, -65)","(-386, 134)","(-436, 134)",26481
"(50, 0)","(-17, 56)","(49, 52)","(-44, -74)","(-58, -65)","(4, 100)","(0.0, 52.0)","(-67, 56)","(0.0, 100.0)","(-94, -74)","(-108, -65)","(-385, 134)","(-435, 134)",26519
"(50, 0)","(-16, 56)","(50, 52)","(-43, -74)","(-57, -65)","(5, 100)","(0, 52)","(-66, 56)","(0.0, 100.0)","(-93, -74)","(-107, -65)","(-384, 134)","(-434, 134)",26556
"(50, 0)","(-15, 56)","(51, 52)","(-42, -74)","(-56, -65)","(6, 100)","(1, 52)","(-65, 56)","(0.0, 100.0)","(-92, -74)","(-106, -65)","(-383, 134)","(-433, 134)",26593
"(50, 0)","(-14, 56)","(52, 52)","(-41, -74)","(-55, -65)","(7, 100)","(2, 52)","(-64, 56)","(0.0, 100.0)","(-91, -74)","(-105, -65)","(-382, 134)","(-432, 134)",26630
"(50, 0)","(-13, 56)","(53, 52)","(-40, -74)","(-54, -65)","(-72, 69)","(3, 52)","(-63, 56)","(0.0, 100.0)","(-90, -74)","(-104, -65)","(-381, 134)","(-431, 134)",26667
