P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-2, 50)","(0.0, 95.0)","(0.0, -105.0)","(93, -50)","(-34, -106)","(-142.0, 0.0)","(0.0, 45.0)","(95, -100)","(-140, -3)","(128, 80)","(150, -33)","(12, 6)","(14, -44)",29821
"(-2, 50)","(0.0, 96.0)","(0.0, -104.0)","(93, -49)","(-34, -105)","(-142.0, 0.0)","(0.0, 46.0)","(95, -99)","(-140, -2)","(128, 81)","(150, -32)","(12, 7)","(14, -43)",29857
"(-2, 50)","(0.0, 97.0)","(0.0, -103.0)","(93, -48)","(-34, -104)","(-142.0, 0.0)","(0.0, 47.0)","(95, -98)","(-140, -1)","(128, 82)","(0.0, -153.0)","(12, 8)","(14, -42)",29893
"(-2, 50)","(0.0, 98.0)","(0.0, -102.0)","(93, -47)","(-34, -103)","(-142.0, 0.0)","(0.0, 48.0)","(95, -97)","(-140, 0)","(0.0, -152.0)","(128, 83)","(12, 9)","(14, -41)",29929
"(-2, 50)","(0.0, 99.0)","(0.0, -101.0)","(93, -46)","(-34, -102)","(-142.0, 0.0)","(0.0, 49.0)","(95, -96)","(-140.0, 0.0)","(0.0, -151.0)","(150, -29)","(12, 10)","(14, -40)",29964
"(-2, 50)","(0.0, 100.0)","(0.0, -100.0)","(93, -45)","(-34, -101)","(-142.0, 0.0)","(0.0, 50.0)","(95, -95)","(-140.0, 0.0)","(0.0, -150.0)","(150, -28)","(12, 11)","(14, -39)",30000
"(-2, 50)","(0.0, -99.0)","(0.0, 101.0)","(93, -44)","(-34, -100)","(-142.0, 0.0)","(0.0, 51.0)","(95, -94)","(-140.0, 0.0)","(0.0, -149.0)","(150, -27)","(12, 12)","(14, -38)",30037
"(-2, 50)","(0.0, -98.0)","(0.0, 102.0)","(93, -43)","(-34, -99)","(-142.0, 0.0)","(0.0, 52.0)","(95, -93)","(-140.0, 0.0)","(0.0, -148.0)","(150, -26)","(12, 13)","(14, -37)",30074
"(-2, 50)","(0.0, -97.0)","(93, -42)","(0.0, 103.0)","(-34, -98)","(-81, -116)","(0.0, 53.0)","(95, -92)","(-140.0, 0.0)","(0.0, -147.0)","(-32, -148)","(12, 14)","(14, -36)",30111
"(-2, 50)","(0.0, -96.0)","(93, -41)","(-34, -97)","(0.0, 104.0)","(-81, -115)","(0.0, 54.0)","(95, -91)","(-140.0, 0.0)","(0.0, -146.0)","(-32, -147)","(12, 15)","(14, -35)",30148
"(-2, 50)","(0.0, -95.0)","(93, -40)","(-34, -96)","(0.0, 105.0)","(-81, -114)","(0.0, 55.0)","(95, -90)","(-140.0, 0.0)","(0.0, -145.0)","(-32, -146)","(12, 16)","(14, -34)",30185
"(-2, 50)","(0.0, -94.0)","(93, -39)","(-34, -95)","(0.0, 106.0)","(-81, -113)","(0.0, 56.0)","(95, -89)","(-140.0, 0.0)","(0.0, -144.0)","(-32, -145)","(12, 17)","(14, -33)",30222
"(-2, 50)","(0.0, -93.0)","(-34, -94)","(93, -38)","(0.0, 107.0)","(-81, -112)","(0.0, 57.0)","(95, -88)","(-140.0, 0.0)","(0.0, -143.0)","(-32, -144)","(12, 18)","(14, -32)",30259
"(-2, 50)","(0.0, -92.0)","(-34, -93)","(93, -37)","(0.0, 108.0)","(-81, -111)","(0.0, 58.0)","(95, -87)","(-140.0, 0.0)","(0.0, -142.0)","(-32, -143)","(12, 19)","(14, -31)",30296
"(-2, 50)","(0.0, -91.0)","(-34, -92)","(93, -36)","(0.0, 109.0)","(-81, -110)","(0.0, 59.0)","(95, -86)","(-140.0, 0.0)","(0.0, -141.0)","(-32, -142)","(12, 20)","(14, -30)",30333
"(-2, 50)","(0.0, -90.0)","(-34, -91)","(93, -35)","(0.0, 110.0)","(-81, -109)","(0.0, 60.0)","(95, -85)","(0.0, -140.0)","(-140.0, 0.0)","(-32, -141)","(12, 21)","(14, -29)",30370
"(-2, 50)","(0.0, -89.0)","(-34, -90)","(93, -34)","(0.0, 111.0)","(-81, -108)","(0.0, 61.0)","(95, -84)","(0.0, -139.0)","(-140.0, 0.0)","(-32, -140)","(12, 22)","(14, -28)",30407
"(-2, 50)","(0.0, -88.0)","(-34, -89)","(93, -33)","(0.0, 112.0)","(-81, -107)","(0.0, 62.0)","(95, -83)","(0.0, -138.0)","(-140.0, 0.0)","(-32, -139)","(12, 23)","(14, -27)",30444
"(-2, 50)","(0.0, -87.0)","(-34, -88)","(93, -32)","(0.0, 113.0)","(-81, -106)","(0.0, 63.0)","(95, -82)","(0.0, -137.0)","(-140.0, 0.0)","(-32, -138)","(12, 24)","(14, -26)",30481
"(-2, 50)","(0.0, -86.0)","(-34, -87)","(93, -31)","(0.0, 114.0)","(-81, -105)","(0.0, 64.0)","(95, -81)","(0.0, -136.0)","(-140.0, 0.0)","(-32, -137)","(12, 25)","(14, -25)",30519
"(-2, 50)","(0.0, -85.0)","(-34, -86)","(93, -30)","(0.0, 115.0)","(-81, -104)","(0.0, 65.0)","(95, -80)","(0.0, -135.0)","(-32, -136)","(-140.0, 0.0)","(12, 26)","(14, -24)",30556
"(-2, 50)","(0.0, -84.0)","(-34, -85)","(93, -29)","(0.0, 116.0)","(-81, -103)","(0.0, 66.0)","(95, -79)","(0.0, -134.0)","(-32, -135)","(-140.0, 0.0)","(12, 27)","(14, -23)",30593
"(-2, 50)","(0.0, -83.0)","(-34, -84)","(93, -28)","(0.0, 117.0)","(-81, -102)","(0.0, 67.0)","(95, -78)","(0.0, -133.0)","(-32, -134)","(-140.0, 0.0)","(12, 28)","(14, -22)",30630
"(-2, 50)","(0.0, -82.0)","(-34, -83)","(93, -27)","(0.0, 118.0)","(-81, -101)","(0.0, 68.0)","(95, -77)","(0.0, -132.0)","(-32, -133)","(-140.0, 0.0)","(12, 29)","(14, -21)",30667
"(-2, 50)","(0.0, -81.0)","(-34, -82)","(93, -26)","(0.0, 119.0)","(-81, -100)","(0.0, 69.0)","(95, -76)","(0.0, -131.0)","(-32, -132)","(-140.0, 0.0)","(12, 30)","(14, -20)",30704
"(-2, 50)","(0.0, -80.0)","(-34, -81)","(93, -25)","(0.0, 120.0)","(-81, -99)","(0.0, 70.0)","(95, -75)","(0.0, -130.0)","(-32, -131)","(-140.0, 0.0)","(12, 31)","(14, -19)",30741
"(-2, 50)","(0.0, -79.0)","(-34, -80)","(93, -24)","(0.0, 121.0)","(-81, -98)","(0.0, 71.0)","(95, -74)","(0.0, -129.0)","(-32, -130)","(-140.0, 0.0)","(12, 32)","(14, -18)",30778
"(-2, 50)","(0.0, -78.0)","(-34, -79)","(93, -23)","(0.0, 122.0)","(-81, -97)","(0.0, 72.0)","(95, -73)","(0.0, -128.0)","(-32, -129)","(-140.0, 0.0)","(12, 33)","(14, -17)",30815
"(-2, 50)","(0.0, -77.0)","(-34, -78)","(93, -22)","(0.0, 123.0)","(-81, -96)","(0.0, 73.0)","(95, -72)","(0.0, -127.0)","(-32, -128)","(-140.0, 0.0)","(12, 34)","(14, -16)",30852
"(-2, 50)","(0.0, -76.0)","(-34, -77)","(93, -21)","(0.0, 124.0)","(-81, -95)","(0.0, 74.0)","(95, -71)","(0.0, -126.0)","(-32, -127)","(-140.0, 0.0)","(12, 35)","(14, -15)",30889
"(-2, 50)","(0.0, -75.0)","(-34, -76)","(93, -20)","(-81, -94)","(0.0, 125.0)","(0.0, 75.0)","(95, -70)","(0.0, -125.0)","(-32, -126)","(-140.0, 0.0)","(12, 36)","(14, -14)",30926
"(-2, 50)","(0.0, -74.0)","(-34, -75)","(93, -19)","(-81, -93)","(0.0, 126.0)","(0.0, 76.0)","(95, -69)","(0.0, -124.0)","(-32, -125)","(-140.0, 0.0)","(12, 37)","(14, -13)",30963
"(-2, 50)","(0.0, -73.0)","(-34, -74)","(93, -18)","(-81, -92)","(0.0, 127.0)","(0.0, 77.0)","(95, -68)","(0.0, -123.0)","(-32, -124)","(-140.0, 0.0)","(12, 38)","(14, -12)",31000
"(-2, 50)","(0.0, -72.0)","(-34, -73)","(93, -17)","(-81, -91)","(0.0, 128.0)","(0.0, 78.0)","(95, -67)","(0.0, -122.0)","(-32, -123)","(-140.0, 0.0)","(12, 39)","(14, -11)",31091
"(-2, 50)","(0.0, -71.0)","(-34, -72)","(93, -16)","(-81, -90)","(0.0, 129.0)","(0.0, 79.0)","(95, -66)","(0.0, -121.0)","(-32, -122)","(-140.0, 0.0)","(12, 40)","(14, -10)",31182
"(-2, 50)","(0.0, -70.0)","(-34, -71)","(93, -15)","(-81, -89)","(0.0, 130.0)","(0.0, 80.0)","(95, -65)","(0.0, -120.0)","(-32, -121)","(-140.0, 0.0)","(12, 41)","(14, -9)",31272
"(-2, 50)","(0.0, -69.0)","(-34, -70)","(93, -14)","(-81, -88)","(0.0, 131.0)","(0.0, 81.0)","(95, -64)","(0.0, -119.0)","(-32, -120)","(-140.0, 0.0)","(12, 42)","(14, -8)",31363
"(-2, 50)","(0.0, -68.0)","(-34, -69)","(93, -13)","(-81, -87)","(0.0, 132.0)","(0.0, 82.0)","(95, -63)","(0.0, -118.0)","(-32, -119)","(-140.0, 0.0)","(12, 43)","(14, -7)",31454
"(-2, 50)","(0.0, -67.0)","(-34, -68)","(93, -12)","(-81, -86)","(0.0, 133.0)","(0.0, 83.0)","(95, -62)","(0.0, -117.0)","(-32, -118)","(-140.0, 0.0)","(12, 44)","(14, -6)",31545
"(-2, 50)","(0.0, -66.0)","(-34, -67)","(93, -11)","(-81, -85)","(0.0, 134.0)","(0.0, 84.0)","(95, -61)","(0.0, -116.0)","(-32, -117)","(-140.0, 0.0)","(12, 45)","(14, -5)",31636
"(-2, 50)","(0.0, -65.0)","(-34, -66)","(93, -10)","(-81, -84)","(0.0, 135.0)","(0.0, 85.0)","(95, -60)","(0.0, -115.0)","(-32, -116)","(-140.0, 0.0)","(12, 46)","(14, -4)",31727
"(-2, 50)","(0.0, -64.0)","(-34, -65)","(93, -9)","(-81, -83)","(0.0, 136.0)","(0.0, 86.0)","(95, -59)","(0.0, -114.0)","(-32, -115)","(-140.0, 0.0)","(12, 47)","(14, -3)",31817
"(-2, 50)","(0.0, -63.0)","(-34, -64)","(93, -8)","(-81, -82)","(0.0, 137.0)","(0.0, 87.0)","(95, -58)","(0.0, -113.0)","(-32, -114)","(-140.0, 0.0)","(12, 48)","(14, -2)",31908
"(-2, 50)","(0.0, -62.0)","(-34, -63)","(93, -7)","(-81, -81)","(0.0, 138.0)","(0.0, 88.0)","(95, -57)","(0.0, -112.0)","(-32, -113)","(-140.0, 0.0)","(12, 49)","(14, -1)",38999
