P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-14, -48)","(-18, 4)","(-20.0, 0.0)","(51.0, 0.0)","(61, -3)","(-86, -43)","(-6, 30)","(-4, 52)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -16)","(22, 32)",23750
"(-14, -48)","(-18, 3)","(-20.0, 0.0)","(51.0, 0.0)","(61, -4)","(-86, -44)","(-6, 29)","(-4, 51)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -17)","(22, 31)",23786
"(-14, -48)","(-18, 2)","(-20.0, 0.0)","(51.0, 0.0)","(61, -5)","(-86, -45)","(-6, 28)","(-4, 50)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -18)","(22, 30)",23821
"(-14, -48)","(-18, 1)","(-20.0, 0.0)","(51.0, 0.0)","(61, -6)","(-86, -46)","(-6, 27)","(-4, 49)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -19)","(22, 29)",23857
"(-14, -48)","(-18, 0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -7)","(-86, -47)","(-6, 26)","(-4, 48)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -20)","(22, 28)",23893
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -8)","(-86, -48)","(-6, 25)","(-4, 47)","(65.0, 0.0)","(-72, 0)","(75.0, 0.0)","(8, -21)","(22, 27)",23929
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -9)","(-86, -49)","(-6, 24)","(-4, 46)","(65.0, 0.0)","(-72, -1)","(75.0, 0.0)","(8, -22)","(22, 26)",23964
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -10)","(-86, -50)","(-6, 23)","(-4, 45)","(65.0, 0.0)","(-72, -2)","(75.0, 0.0)","(8, -23)","(22, 25)",24000
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -11)","(-86, -51)","(-6, 22)","(-4, 44)","(65.0, 0.0)","(-72, -3)","(75.0, 0.0)","(8, -24)","(22, 24)",24091
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -12)","(-86, -52)","(-6, 21)","(-4, 43)","(65.0, 0.0)","(-72, -4)","(75.0, 0.0)","(8, -25)","(22, 23)",24182
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -13)","(-86, -53)","(-6, 20)","(-4, 42)","(65.0, 0.0)","(-72, -5)","(75.0, 0.0)","(8, -26)","(22, 22)",24272
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -14)","(-86, -54)","(-6, 19)","(-4, 41)","(65.0, 0.0)","(-72, -6)","(75.0, 0.0)","(8, -27)","(22, 21)",24363
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -15)","(-86, -55)","(-6, 18)","(-4, 40)","(65.0, 0.0)","(-72, -7)","(75.0, 0.0)","(8, -28)","(22, 20)",24454
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -16)","(-86, -56)","(-6, 17)","(-4, 39)","(65.0, 0.0)","(-72, -8)","(75.0, 0.0)","(8, -29)","(22, 19)",24545
"(-14, -48)","(-18.0, 0.0)","(-20.0, 0.0)","(51.0, 0.0)","(61, -17)","(-86, -57)","(-6, 16)","(-4, 38)","(65.0, 0.0)","(-72, -9)","(75.0, 0.0)","(8, -30)","(22, 18)",24636
"(-14, -48)","(-18.0, 0.0)","(-20, 0)","(51.0, 0.0)","(61, -18)","(-86, -58)","(-6, 15)","(-4, 37)","(65.0, 0.0)","(-72, -10)","(75.0, 0.0)","(8, -31)","(22, 17)",24727
"(-14, -48)","(-18.0, 0.0)","(-20, -1)","(51.0, 0.0)","(61, -19)","(-86, -59)","(-6, 14)","(-4, 36)","(65.0, 0.0)","(-72, -11)","(75.0, 0.0)","(8, -32)","(22, 16)",24817
"(-14, -48)","(-18.0, 0.0)","(-20, -2)","(51.0, 0.0)","(61, -20)","(-86, -60)","(-6, 13)","(-4, 35)","(65.0, 0.0)","(-72, -12)","(75.0, 0.0)","(8, -33)","(22, 15)",24908
"(-14, -48)","(-18.0, 0.0)","(-20, -3)","(51.0, 0.0)","(61, -21)","(-86, -61)","(-6, 12)","(-4, 34)","(65.0, 0.0)","(-72, -13)","(75.0, 0.0)","(8, -34)","(22, 14)",24999
"(-14, -47)","(-18.0, 0.0)","(-20, -3)","(51.0, 0.0)","(61, -21)","(-86, -61)","(-6, 11)","(-4, 33)","(65.0, 0.0)","(-72, -14)","(75.0, 0.0)","(8, -34)","(22, 13)",31999
