P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-50, 0)","(-45, 10)","(-1, -49)","(67, -46)","(82, -42)","(-101.0, 0.0)","(0.0, 10.0)","(0.0, -49.0)","(-51.0, 0.0)","(117, -46)","(132, -42)","(193, -98)","(243, -98)",10296
"(-50, 0)","(-46, 10)","(-2, -49)","(66, -46)","(81, -42)","(-102.0, 0.0)","(0.0, 10.0)","(0.0, -49.0)","(-52.0, 0.0)","(116, -46)","(131, -42)","(192, -98)","(242, -98)",10333
"(-50, 0)","(-47, 10)","(-3, -49)","(65, -46)","(80, -42)","(-103.0, 0.0)","(0.0, 10.0)","(0.0, -49.0)","(-53.0, 0.0)","(115, -46)","(130, -42)","(191, -98)","(241, -98)",10370
"(-50, 0)","(-48, 10)","(-4, -49)","(64, -46)","(79, -42)","(-104.0, 0.0)","(0.0, 10.0)","(0.0, -49.0)","(-54.0, 0.0)","(114, -46)","(129, -42)","(190, -98)","(240, -98)",10407
"(-50, 0)","(-5, -49)","(-49, 10)","(63, -46)","(78, -42)","(-105.0, 0.0)","(0.0, 10.0)","(0.0, -49.0)","(-55.0, 0.0)","(113, -46)","(128, -42)","(189, -98)","(239, -98)",10444
"(-50, 0)","(-6, -49)","(-50, 10)","(62, -46)","(77, -42)","(-106.0, 0.0)","(0, 10)","(0.0, -49.0)","(-56.0, 0.0)","(112, -46)","(127, -42)","(188, -98)","(238, -98)",10481
"(-50, 0)","(-7, -49)","(-51, 10)","(61, -46)","(76, -42)","(-107.0, 0.0)","(-1, 10)","(0.0, -49.0)","(-57.0, 0.0)","(111, -46)","(126, -42)","(187, -98)","(237, -98)",10519
"(-50, 0)","(-8, -49)","(-52, 10)","(60, -46)","(75, -42)","(-108.0, 0.0)","(-2, 10)","(0.0, -49.0)","(-58.0, 0.0)","(110, -46)","(125, -42)","(186, -98)","(236, -98)",10556
"(-50, 0)","(-9, -49)","(-53, 10)","(59, -46)","(74, -42)","(-109.0, 0.0)","(-3, 10)","(0.0, -49.0)","(-59.0, 0.0)","(109, -46)","(124, -42)","(185, -98)","(235, -98)",10593
"(-50, 0)","(-10, -49)","(-54, 10)","(58, -46)","(73, -42)","(-110.0, 0.0)","(-4, 10)","(0.0, -49.0)","(-60.0, 0.0)","(108, -46)","(123, -42)","(184, -98)","(234, -98)",10630
"(-50, 0)","(-11, -49)","(-55, 10)","(57, -46)","(72, -42)","(-111.0, 0.0)","(-5, 10)","(0.0, -49.0)","(-61.0, 0.0)","(107, -46)","(122, -42)","(183, -98)","(233, -98)",10667
"(-50, 0)","(-12, -49)","(-56, 10)","(56, -46)","(71, -42)","(-112.0, 0.0)","(-6, 10)","(0.0, -49.0)","(-62.0, 0.0)","(106, -46)","(121, -42)","(182, -98)","(232, -98)",10704
"(-50, 0)","(-13, -49)","(-57, 10)","(55, -46)","(70, -42)","(-113.0, 0.0)","(-7, 10)","(0.0, -49.0)","(-63.0, 0.0)","(105, -46)","(120, -42)","(181, -98)","(231, -98)",10741
"(-50, 0)","(-14, -49)","(-58, 10)","(54, -46)","(69, -42)","(-114.0, 0.0)","(-8, 10)","(0.0, -49.0)","(-64.0, 0.0)","(104, -46)","(119, -42)","(180, -98)","(230, -98)",10778
"(-50, 0)","(-15, -49)","(-59, 10)","(53, -46)","(68, -42)","(-115.0, 0.0)","(-9, 10)","(0.0, -49.0)","(-65.0, 0.0)","(103, -46)","(118, -42)","(179, -98)","(229, -98)",10815
"(-50, 0)","(-16, -49)","(-60, 10)","(52, -46)","(67, -42)","(-116.0, 0.0)","(-10, 10)","(0.0, -49.0)","(-66.0, 0.0)","(102, -46)","(117, -42)","(178, -98)","(228, -98)",10852
"(-50, 0)","(-17, -49)","(-61, 10)","(51, -46)","(66, -42)","(-117.0, 0.0)","(-11, 10)","(0.0, -49.0)","(-67.0, 0.0)","(101, -46)","(116, -42)","(177, -98)","(227, -98)",10889
"(-50, 0)","(-18, -49)","(-62, 10)","(50, -46)","(65, -42)","(-118.0, 0.0)","(-12, 10)","(0.0, -49.0)","(-68.0, 0.0)","(100, -46)","(115, -42)","(176, -98)","(226, -98)",10926
"(-50, 0)","(-19, -49)","(-63, 10)","(49, -46)","(64, -42)","(-119.0, 0.0)","(-13, 10)","(0.0, -49.0)","(-69.0, 0.0)","(99, -46)","(114, -42)","(175, -98)","(225, -98)",10963
"(-50, 0)","(-20, -49)","(-64, 10)","(48, -46)","(63, -42)","(-120.0, 0.0)","(-14, 10)","(0.0, -49.0)","(-70.0, 0.0)","(98, -46)","(113, -42)","(174, -98)","(224, -98)",11000
"(-50, 0)","(-21, -49)","(47, -46)","(-65, 10)","(62, -42)","(-121.0, 0.0)","(-15, 10)","(0.0, -49.0)","(-71.0, 0.0)","(97, -46)","(112, -42)","(173, -98)","(223, -98)",11036
"(-50, 0)","(-22, -49)","(46, -46)","(-66, 10)","(61, -42)","(-122.0, 0.0)","(-16, 10)","(0.0, -49.0)","(-72.0, 0.0)","(96, -46)","(111, -42)","(172, -98)","(222, -98)",11071
"(-50, 0)","(-23, -49)","(45, -46)","(-67, 10)","(60, -42)","(-123.0, 0.0)","(-17, 10)","(0.0, -49.0)","(-73.0, 0.0)","(95, -46)","(110, -42)","(171, -98)","(221, -98)",11107
"(-50, 0)","(-24, -49)","(44, -46)","(-68, 10)","(59, -42)","(-124.0, 0.0)","(-18, 10)","(0.0, -49.0)","(-74.0, 0.0)","(94, -46)","(109, -42)","(170, -98)","(220, -98)",11143
"(-50, 0)","(-25, -49)","(43, -46)","(-69, 10)","(58, -42)","(31, -120)","(-19, 10)","(0.0, -49.0)","(-75.0, 0.0)","(93, -46)","(108, -42)","(169, -98)","(219, -98)",11179
"(-50, 0)","(-26, -49)","(42, -46)","(-70, 10)","(57, -42)","(30, -120)","(-20, 10)","(0.0, -49.0)","(-76.0, 0.0)","(92, -46)","(107, -42)","(168, -98)","(218, -98)",11214
"(-50, 0)","(-27, -49)","(41, -46)","(56, -42)","(-71, 10)","(29, -120)","(-21, 10)","(0.0, -49.0)","(-77.0, 0.0)","(91, -46)","(106, -42)","(167, -98)","(217, -98)",11250
"(-50, 0)","(-28, -49)","(40, -46)","(55, -42)","(-72, 10)","(28, -120)","(-22, 10)","(0.0, -49.0)","(-78.0, 0.0)","(90, -46)","(105, -42)","(166, -98)","(216, -98)",11286
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11321
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11357
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11393
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11429
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11464
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11500
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11536
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11571
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11607
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11643
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11679
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11714
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11750
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11786
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11821
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11857
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11893
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11929
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",11964
"(-50, 0)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(-23, 10)","(0.0, -49.0)","(-79.0, 0.0)","(89, -46)","(104, -42)","(165, -98)","(215, -98)",12000
"(-50, 0)","(-30, -49)","(38, -46)","(53, -42)","(-74, 10)","(26, -120)","(-24, 10)","(0.0, -49.0)","(-80.0, 0.0)","(88, -46)","(103, -42)","(164, -98)","(214, -98)",12037
"(-50, 0)","(-31, -49)","(37, -46)","(52, -42)","(-75, 10)","(25, -120)","(-25, 10)","(0.0, -49.0)","(-81.0, 0.0)","(87, -46)","(102, -42)","(163, -98)","(213, -98)",12074
"(-50, 0)","(36, -46)","(-32, -49)","(51, -42)","(-76, 10)","(24, -120)","(-26, 10)","(0.0, -49.0)","(-82.0, 0.0)","(86, -46)","(101, -42)","(162, -98)","(212, -98)",12111
"(-50, 0)","(35, -46)","(-33, -49)","(50, -42)","(-77, 10)","(23, -120)","(-27, 10)","(0.0, -49.0)","(-83.0, 0.0)","(85, -46)","(100, -42)","(161, -98)","(211, -98)",12148
"(-50, 0)","(34, -46)","(-34, -49)","(49, -42)","(-78, 10)","(22, -120)","(-28, 10)","(0.0, -49.0)","(-84.0, 0.0)","(84, -46)","(99, -42)","(160, -98)","(210, -98)",12185
"(-50, 0)","(33, -46)","(-35, -49)","(48, -42)","(-79, 10)","(21, -120)","(-29, 10)","(0.0, -49.0)","(-85.0, 0.0)","(83, -46)","(98, -42)","(159, -98)","(209, -98)",12222
"(-50, 0)","(32, -46)","(-36, -49)","(47, -42)","(-80, 10)","(20, -120)","(-30, 10)","(0.0, -49.0)","(-86.0, 0.0)","(82, -46)","(97, -42)","(158, -98)","(208, -98)",12259
"(-50, 0)","(31, -46)","(-37, -49)","(46, -42)","(-81, 10)","(19, -120)","(-31, 10)","(0.0, -49.0)","(-87.0, 0.0)","(81, -46)","(96, -42)","(157, -98)","(207, -98)",12296
"(-50, 0)","(30, -46)","(45, -42)","(-38, -49)","(-82, 10)","(18, -120)","(-32, 10)","(0.0, -49.0)","(-88.0, 0.0)","(80, -46)","(95, -42)","(156, -98)","(206, -98)",12333
"(-50, 0)","(29, -46)","(44, -42)","(-39, -49)","(-83, 10)","(17, -120)","(-33, 10)","(0.0, -49.0)","(-89.0, 0.0)","(79, -46)","(94, -42)","(155, -98)","(205, -98)",12370
"(-50, 0)","(28, -46)","(43, -42)","(-40, -49)","(-84, 10)","(16, -120)","(-34, 10)","(0.0, -49.0)","(-90.0, 0.0)","(78, -46)","(93, -42)","(154, -98)","(204, -98)",12407
"(-50, 0)","(27, -46)","(42, -42)","(-41, -49)","(-85, 10)","(15, -120)","(-35, 10)","(0.0, -49.0)","(77, -46)","(-91.0, 0.0)","(92, -42)","(153, -98)","(203, -98)",12444
"(-50, 0)","(26, -46)","(41, -42)","(-42, -49)","(-86, 10)","(14, -120)","(-36, 10)","(0.0, -49.0)","(76, -46)","(-92.0, 0.0)","(91, -42)","(152, -98)","(202, -98)",12481
"(-50, 0)","(25, -46)","(40, -42)","(-43, -49)","(-87, 10)","(13, -120)","(-37, 10)","(0.0, -49.0)","(75, -46)","(-93.0, 0.0)","(90, -42)","(151, -98)","(201, -98)",12519
"(-50, 0)","(24, -46)","(39, -42)","(-44, -49)","(-88, 10)","(12, -120)","(-38, 10)","(0.0, -49.0)","(74, -46)","(-94.0, 0.0)","(89, -42)","(150, -98)","(200, -98)",12556
"(-50, 0)","(23, -46)","(38, -42)","(-45, -49)","(-89, 10)","(11, -120)","(-39, 10)","(0.0, -49.0)","(73, -46)","(-95.0, 0.0)","(88, -42)","(149, -98)","(199, -98)",12593
"(-50, 0)","(22, -46)","(37, -42)","(-46, -49)","(-90, 10)","(10, -120)","(-40, 10)","(0.0, -49.0)","(72, -46)","(-96.0, 0.0)","(87, -42)","(148, -98)","(198, -98)",12630
"(-50, 0)","(21, -46)","(36, -42)","(-47, -49)","(-91, 10)","(9, -120)","(-41, 10)","(0.0, -49.0)","(71, -46)","(86, -42)","(-97.0, 0.0)","(147, -98)","(197, -98)",12667
"(-50, 0)","(20, -46)","(35, -42)","(-48, -49)","(-92, 10)","(8, -120)","(-42, 10)","(0.0, -49.0)","(70, -46)","(85, -42)","(-98.0, 0.0)","(146, -98)","(196, -98)",12704
"(-50, 0)","(19, -46)","(34, -42)","(-49, -49)","(-93, 10)","(7, -120)","(-43, 10)","(0.0, -49.0)","(69, -46)","(84, -42)","(-99.0, 0.0)","(145, -98)","(195, -98)",12741
"(-50, 0)","(18, -46)","(33, -42)","(-50, -49)","(-94, 10)","(6, -120)","(-44, 10)","(0, -49)","(68, -46)","(83, -42)","(-100.0, 0.0)","(144, -98)","(194, -98)",12778
"(-50, 0)","(17, -46)","(32, -42)","(-51, -49)","(-95, 10)","(5, -120)","(-45, 10)","(-1, -49)","(67, -46)","(82, -42)","(-101.0, 0.0)","(143, -98)","(193, -98)",12815
"(-50, 0)","(16, -46)","(31, -42)","(-52, -49)","(-96, 10)","(4, -120)","(-46, 10)","(-2, -49)","(66, -46)","(81, -42)","(-102.0, 0.0)","(142, -98)","(192, -98)",12852
"(-50, 0)","(15, -46)","(30, -42)","(-53, -49)","(-97, 10)","(3, -120)","(-47, 10)","(-3, -49)","(65, -46)","(80, -42)","(-103.0, 0.0)","(141, -98)","(191, -98)",12889
"(-50, 0)","(14, -46)","(29, -42)","(-54, -49)","(-98, 10)","(2, -120)","(-48, 10)","(-4, -49)","(64, -46)","(79, -42)","(-104.0, 0.0)","(140, -98)","(190, -98)",12926
"(-50, 0)","(13, -46)","(28, -42)","(-55, -49)","(-99, 10)","(1, -120)","(-5, -49)","(-49, 10)","(63, -46)","(78, -42)","(-105.0, 0.0)","(139, -98)","(189, -98)",12963
"(-50, 0)","(12, -46)","(27, -42)","(-56, -49)","(-100, 10)","(0, -120)","(-6, -49)","(-50, 10)","(62, -46)","(77, -42)","(-106.0, 0.0)","(138, -98)","(188, -98)",13000
"(-50, 0)","(11, -46)","(26, -42)","(-57, -49)","(-101, 10)","(0.0, -120.0)","(-7, -49)","(-51, 10)","(61, -46)","(76, -42)","(-107.0, 0.0)","(137, -98)","(187, -98)",13037
"(-50, 0)","(10, -46)","(25, -42)","(-58, -49)","(-102, 10)","(0.0, -120.0)","(-8, -49)","(-52, 10)","(60, -46)","(75, -42)","(-108.0, 0.0)","(136, -98)","(186, -98)",13074
"(-50, 0)","(9, -46)","(24, -42)","(-59, -49)","(-103, 10)","(0.0, -120.0)","(-9, -49)","(-53, 10)","(59, -46)","(74, -42)","(-109.0, 0.0)","(135, -98)","(185, -98)",13111
"(-50, 0)","(8, -46)","(23, -42)","(-60, -49)","(-104, 10)","(0.0, -120.0)","(-10, -49)","(-54, 10)","(58, -46)","(73, -42)","(-110.0, 0.0)","(134, -98)","(184, -98)",13148
"(-50, 0)","(7, -46)","(22, -42)","(-61, -49)","(-105, 10)","(0.0, -120.0)","(-11, -49)","(-55, 10)","(57, -46)","(72, -42)","(-111.0, 0.0)","(133, -98)","(183, -98)",13185
"(-50, 0)","(6, -46)","(21, -42)","(-62, -49)","(-106, 10)","(0.0, -120.0)","(-12, -49)","(-56, 10)","(56, -46)","(71, -42)","(-112.0, 0.0)","(132, -98)","(182, -98)",13222
"(-50, 0)","(5, -46)","(20, -42)","(-63, -49)","(-107, 10)","(0.0, -120.0)","(-13, -49)","(-57, 10)","(55, -46)","(70, -42)","(-113.0, 0.0)","(131, -98)","(181, -98)",13259
"(-50, 0)","(19, -42)","(4, -46)","(-64, -49)","(-108, 10)","(0.0, -120.0)","(-14, -49)","(-58, 10)","(54, -46)","(69, -42)","(-114.0, 0.0)","(130, -98)","(180, -98)",13296
"(-50, 0)","(18, -42)","(3, -46)","(-65, -49)","(-109, 10)","(0.0, -120.0)","(-15, -49)","(-59, 10)","(53, -46)","(68, -42)","(-115.0, 0.0)","(129, -98)","(179, -98)",13333
"(-50, 0)","(17, -42)","(2, -46)","(-66, -49)","(-110, 10)","(0.0, -120.0)","(-16, -49)","(-60, 10)","(52, -46)","(67, -42)","(-116.0, 0.0)","(128, -98)","(178, -98)",13370
"(-50, 0)","(16, -42)","(1, -46)","(-67, -49)","(-111, 10)","(0.0, -120.0)","(-17, -49)","(-61, 10)","(51, -46)","(66, -42)","(-117.0, 0.0)","(127, -98)","(177, -98)",13407
"(-50, 0)","(15, -42)","(0, -46)","(-68, -49)","(-112, 10)","(0.0, -120.0)","(-18, -49)","(-62, 10)","(50, -46)","(65, -42)","(-118.0, 0.0)","(126, -98)","(176, -98)",13444
"(-50, 0)","(14, -42)","(0.0, -46.0)","(-69, -49)","(-113, 10)","(0.0, -120.0)","(-19, -49)","(-63, 10)","(49, -46)","(64, -42)","(-119.0, 0.0)","(125, -98)","(175, -98)",13481
"(-50, 0)","(13, -42)","(0.0, -46.0)","(-70, -49)","(-114, 10)","(0.0, -120.0)","(-20, -49)","(-64, 10)","(48, -46)","(63, -42)","(-120.0, 0.0)","(124, -98)","(174, -98)",13519
"(-50, 0)","(12, -42)","(0.0, -46.0)","(-71, -49)","(-115, 10)","(0.0, -120.0)","(-21, -49)","(47, -46)","(-65, 10)","(62, -42)","(-121.0, 0.0)","(123, -98)","(173, -98)",13556
"(-50, 0)","(11, -42)","(0.0, -46.0)","(-72, -49)","(-116, 10)","(0.0, -120.0)","(-22, -49)","(46, -46)","(-66, 10)","(61, -42)","(-122.0, 0.0)","(122, -98)","(172, -98)",13593
"(-50, 0)","(10, -42)","(0.0, -46.0)","(-73, -49)","(-117, 10)","(0.0, -120.0)","(-23, -49)","(45, -46)","(-67, 10)","(60, -42)","(-123.0, 0.0)","(121, -98)","(171, -98)",13630
"(-50, 0)","(9, -42)","(0.0, -46.0)","(-74, -49)","(-118, 10)","(0.0, -120.0)","(-24, -49)","(44, -46)","(-68, 10)","(59, -42)","(-124.0, 0.0)","(120, -98)","(170, -98)",13667
"(-50, 0)","(8, -42)","(0.0, -46.0)","(-75, -49)","(-119, 10)","(0.0, -120.0)","(-25, -49)","(43, -46)","(-69, 10)","(58, -42)","(31, -120)","(119, -98)","(169, -98)",13704
"(-50, 0)","(7, -42)","(0.0, -46.0)","(-76, -49)","(0.0, -120.0)","(-120, 10)","(-26, -49)","(42, -46)","(-70, 10)","(57, -42)","(30, -120)","(118, -98)","(168, -98)",13741
"(-50, 0)","(6, -42)","(0.0, -46.0)","(-77, -49)","(0.0, -120.0)","(-121, 10)","(-27, -49)","(41, -46)","(56, -42)","(-71, 10)","(29, -120)","(117, -98)","(167, -98)",13778
"(-50, 0)","(5, -42)","(0.0, -46.0)","(-78, -49)","(0.0, -120.0)","(-122, 10)","(-28, -49)","(40, -46)","(55, -42)","(-72, 10)","(28, -120)","(116, -98)","(166, -98)",13815
"(-50, 0)","(4, -42)","(0.0, -46.0)","(-79, -49)","(0.0, -120.0)","(-123, 10)","(-29, -49)","(39, -46)","(54, -42)","(-73, 10)","(27, -120)","(115, -98)","(165, -98)",13852
"(-50, 0)","(3, -42)","(0.0, -46.0)","(-80, -49)","(0.0, -120.0)","(-124, 10)","(-30, -49)","(38, -46)","(53, -42)","(-74, 10)","(26, -120)","(114, -98)","(164, -98)",13889
"(-50, 0)","(2, -42)","(0.0, -46.0)","(-81, -49)","(0.0, -120.0)","(-125, 10)","(-31, -49)","(37, -46)","(52, -42)","(-75, 10)","(25, -120)","(113, -98)","(163, -98)",13926
"(-50, 0)","(1, -42)","(0.0, -46.0)","(-82, -49)","(0.0, -120.0)","(-126, 10)","(36, -46)","(-32, -49)","(51, -42)","(-76, 10)","(24, -120)","(112, -98)","(162, -98)",13963
"(-50, 0)","(0, -42)","(0.0, -46.0)","(-83, -49)","(0.0, -120.0)","(-127, 10)","(35, -46)","(-33, -49)","(50, -42)","(-77, 10)","(23, -120)","(111, -98)","(161, -98)",14000
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-84, -49)","(0.0, -120.0)","(-128, 10)","(34, -46)","(-34, -49)","(49, -42)","(-78, 10)","(22, -120)","(110, -98)","(160, -98)",14036
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-85, -49)","(0.0, -120.0)","(-129, 10)","(33, -46)","(-35, -49)","(48, -42)","(-79, 10)","(21, -120)","(109, -98)","(159, -98)",14071
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-86, -49)","(0.0, -120.0)","(-130, 10)","(32, -46)","(-36, -49)","(47, -42)","(-80, 10)","(20, -120)","(108, -98)","(158, -98)",14107
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-87, -49)","(0.0, -120.0)","(-131, 10)","(31, -46)","(-37, -49)","(46, -42)","(-81, 10)","(19, -120)","(107, -98)","(157, -98)",14143
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-88, -49)","(0.0, -120.0)","(-132, 10)","(30, -46)","(45, -42)","(-38, -49)","(-82, 10)","(18, -120)","(106, -98)","(156, -98)",14179
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-89, -49)","(0.0, -120.0)","(-133, 10)","(29, -46)","(44, -42)","(-39, -49)","(-83, 10)","(17, -120)","(105, -98)","(155, -98)",14214
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-90, -49)","(0.0, -120.0)","(-134, 10)","(28, -46)","(43, -42)","(-40, -49)","(-84, 10)","(16, -120)","(104, -98)","(154, -98)",14250
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-91, -49)","(0.0, -120.0)","(-135, 10)","(27, -46)","(42, -42)","(-41, -49)","(-85, 10)","(15, -120)","(103, -98)","(153, -98)",14286
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-92, -49)","(0.0, -120.0)","(-136, 10)","(26, -46)","(41, -42)","(-42, -49)","(-86, 10)","(14, -120)","(102, -98)","(152, -98)",14321
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-93, -49)","(0.0, -120.0)","(-137, 10)","(25, -46)","(40, -42)","(-43, -49)","(-87, 10)","(13, -120)","(101, -98)","(151, -98)",14357
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-94, -49)","(0.0, -120.0)","(-138, 10)","(24, -46)","(39, -42)","(-44, -49)","(-88, 10)","(12, -120)","(100, -98)","(150, -98)",14393
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-95, -49)","(0.0, -120.0)","(-139, 10)","(23, -46)","(38, -42)","(-45, -49)","(-89, 10)","(11, -120)","(99, -98)","(149, -98)",14429
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-96, -49)","(0.0, -120.0)","(-140, 10)","(22, -46)","(37, -42)","(-46, -49)","(-90, 10)","(10, -120)","(98, -98)","(148, -98)",14464
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-97, -49)","(0.0, -120.0)","(-141, 10)","(21, -46)","(36, -42)","(-47, -49)","(-91, 10)","(9, -120)","(97, -98)","(147, -98)",14500
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-98, -49)","(0.0, -120.0)","(-142, 10)","(20, -46)","(35, -42)","(-48, -49)","(-92, 10)","(8, -120)","(96, -98)","(146, -98)",14536
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-99, -49)","(0.0, -120.0)","(-143, 10)","(19, -46)","(34, -42)","(-49, -49)","(-93, 10)","(7, -120)","(95, -98)","(145, -98)",14571
"(-50, 0)","(0.0, -42.0)","(0.0, -46.0)","(-100, -49)","(0.0, -120.0)","(-144, 10)","(18, -46)","(33, -42)","(-50, -49)","(-94, 10)","(6, -120)","(94, -98)","(144, -98)",14607
"(-50, 0)","(0.0, -42.0)","(0, -46)","(-101, -49)","(0.0, -120.0)","(-145, 10)","(17, -46)","(32, -42)","(-51, -49)","(-95, 10)","(5, -120)","(93, -98)","(143, -98)",14643
"(-50, 0)","(0.0, -42.0)","(-1, -46)","(-102, -49)","(0.0, -120.0)","(-146, 10)","(16, -46)","(31, -42)","(-52, -49)","(-96, 10)","(4, -120)","(92, -98)","(142, -98)",14679
"(-50, 0)","(0.0, -42.0)","(-2, -46)","(-103, -49)","(0.0, -120.0)","(-147, 10)","(15, -46)","(30, -42)","(-53, -49)","(-97, 10)","(3, -120)","(91, -98)","(141, -98)",14714
"(-50, 0)","(0.0, -42.0)","(-3, -46)","(-104, -49)","(0.0, -120.0)","(-148, 10)","(14, -46)","(29, -42)","(-54, -49)","(-98, 10)","(2, -120)","(90, -98)","(140, -98)",14750
"(-50, 0)","(0.0, -42.0)","(-4, -46)","(-105, -49)","(0.0, -120.0)","(-149, 10)","(13, -46)","(28, -42)","(-55, -49)","(-99, 10)","(1, -120)","(89, -98)","(139, -98)",14786
"(-50, 0)","(0.0, -42.0)","(-5, -46)","(-106, -49)","(0.0, -120.0)","(-150, 10)","(12, -46)","(27, -42)","(-56, -49)","(-100, 10)","(0, -120)","(88, -98)","(138, -98)",14821
